experiment,plate,row,col,protect,path,plant,protect_od,path_od,date_ster,date_germ,date_inoc,date_process,light_dn,light_lx,temp_dn,MS,MES,pH,notes
2023-05-30_ccppwn,CH267_CHA0_001_b,F,4,CHAO,N2C3,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,G,4,CHAO,N2C3,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,H,4,MOCK,N2C3,col0,0,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,A,5,CHAO,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,B,5,CHAO,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,C,5,CHAO,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,D,5,MOCK,MOCK,col0,0,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,E,5,CHAO,N2C3,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,F,5,CHAO,N2C3,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,G,5,CHAO,N2C3,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,H,5,MOCK,N2C3,col0,0,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,A,6,CHAO,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,B,6,CHAO,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,C,6,CHAO,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,D,6,MOCK,MOCK,col0,0,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,E,6,CHAO,N2C3,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,F,6,CHAO,N2C3,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,G,6,CHAO,N2C3,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,H,6,MOCK,N2C3,col0,0,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,A,7,CHAO,PAO1,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,B,7,CHAO,PAO1,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,C,7,CHAO,PAO1,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,D,7,MOCK,PAO1,col0,0,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,E,7,CHAO,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,F,7,CHAO,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,G,7,CHAO,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,H,7,MOCK,MOCK,col0,0,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,A,8,CHAO,PAO1,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,B,8,CHAO,PAO1,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,C,8,CHAO,PAO1,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,D,8,MOCK,PAO1,col0,0,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,E,8,CHAO,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,F,8,CHAO,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,G,8,CHAO,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,H,8,MOCK,MOCK,col0,0,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,A,9,CHAO,PAO1,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,B,9,CHAO,PAO1,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,C,9,CHAO,PAO1,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,D,9,MOCK,PAO1,col0,0,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,E,9,CHAO,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,F,9,CHAO,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,G,9,CHAO,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,H,9,MOCK,MOCK,col0,0,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,A,10,CHAO,PAO1,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,B,10,CHAO,PAO1,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,C,10,CHAO,PAO1,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,D,10,MOCK,PAO1,col0,0,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,E,10,CHAO,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,F,10,CHAO,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,G,10,CHAO,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,H,10,MOCK,MOCK,col0,0,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,A,11,CHAO,PAO1,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,B,11,CHAO,PAO1,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,C,11,CHAO,PAO1,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,D,11,MOCK,PAO1,col0,0,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,E,11,CHAO,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,F,11,CHAO,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,G,11,CHAO,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,H,11,MOCK,MOCK,col0,0,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,A,12,CHAO,PAO1,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,B,12,CHAO,PAO1,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,C,12,CHAO,PAO1,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,D,12,MOCK,PAO1,col0,0,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,E,12,CHAO,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,F,12,CHAO,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,G,12,CHAO,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,CH267_CHA0_001_b,H,12,MOCK,MOCK,col0,0,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,A,1,Pf5,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,B,1,Pf5,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,C,1,Pf5,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,D,1,MOCK,MOCK,col0,0,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,E,1,Pf5,N2C3,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,F,1,Pf5,N2C3,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,G,1,Pf5,N2C3,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,H,1,MOCK,N2C3,col0,0,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,A,2,Pf5,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,B,2,Pf5,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,C,2,Pf5,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,D,2,MOCK,MOCK,col0,0,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,E,2,Pf5,N2C3,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,F,2,Pf5,N2C3,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,G,2,Pf5,N2C3,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,H,2,MOCK,N2C3,col0,0,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,A,3,Pf5,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,B,3,Pf5,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,C,3,Pf5,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,D,3,MOCK,MOCK,col0,0,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,E,3,Pf5,N2C3,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,F,3,Pf5,N2C3,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,G,3,Pf5,N2C3,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,H,3,MOCK,N2C3,col0,0,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,A,4,Pf5,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,B,4,Pf5,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,C,4,Pf5,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,D,4,MOCK,MOCK,col0,0,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,E,4,Pf5,N2C3,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,F,4,Pf5,N2C3,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,G,4,Pf5,N2C3,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,H,4,MOCK,N2C3,col0,0,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,A,5,Pf5,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,B,5,Pf5,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,C,5,Pf5,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,D,5,MOCK,MOCK,col0,0,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,E,5,Pf5,N2C3,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,F,5,Pf5,N2C3,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,G,5,Pf5,N2C3,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,H,5,MOCK,N2C3,col0,0,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,A,6,Pf5,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,B,6,Pf5,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,C,6,Pf5,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,D,6,MOCK,MOCK,col0,0,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,E,6,Pf5,N2C3,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,F,6,Pf5,N2C3,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,G,6,Pf5,N2C3,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,H,6,MOCK,N2C3,col0,0,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,A,7,Pf5,PAO1,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,B,7,Pf5,PAO1,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,C,7,Pf5,PAO1,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,D,7,MOCK,PAO1,col0,0,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,E,7,Pf5,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,F,7,Pf5,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,G,7,Pf5,MOCK,col0,0.01,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,H,7,MOCK,MOCK,col0,0,0,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,A,8,Pf5,PAO1,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,B,8,Pf5,PAO1,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,C,8,Pf5,PAO1,col0,0.01,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
2023-05-30_ccppwn,PF5_PO6_002_a,D,8,MOCK,PAO1,col0,0,0.01,2023-05-23,2023-05-25,2023-05-30,2023-06-06,12_12,140,23_20,0.5,0.5,5.8,some germ in 16/8?
