subimage	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_	diff_rb_median	diff_gb_median	diff_gr_median
subimage_H1	1700	0.34139382525272033	0.3498309190524964	0.1985964539641372	0.35384615384615387	0.41643032177720646	0.2296284542525144	0.3874060788937293	0.43804844088980993	0.2894040658664042	146.0	170.0	93.0	51.0	75.0	25.0
subimage_G1	1977	0.33644282912195683	0.3421487603305785	0.21448318609183986	0.351123595505618	0.41711229946524064	0.2335958005249344	0.36782430213464695	0.430939226519337	0.2970157824218274	131.0	158.0	86.0	44.0	68.0	25.0
subimage_F1	2888	0.33611111111111114	0.3739447386379867	0.1980935223313272	0.34579439252336447	0.42699724517906334	0.22714681440443213	0.35545023696682465	0.4547295383743982	0.29191920613299416	123.0	153.0	81.0	42.0	71.0	29.0
subimage_E1	2783	0.3316831683168317	0.3802503912363067	0.18571428571428572	0.3445378151260504	0.4307228915662651	0.22560975609756098	0.3606507699950323	0.46356774939556394	0.27803447473533177	116.0	145.0	76.0	40.0	70.0	30.0
subimage_D1	2123	0.3333333333333333	0.3460791162224803	0.22033898305084745	0.3449367088607595	0.40773809523809523	0.24773413897280966	0.37627120201407643	0.42760710553814	0.29297466453825605	111.0	132.0	79.0	32.0	51.0	21.0
subimage_C1	3450	0.3395225464190981	0.3412816691505216	0.20065203968659515	0.3512064343163539	0.43023255813953487	0.2182890855457227	0.36254764031728787	0.446875	0.29863317927005884	125.0	153.0	78.0	46.0	74.0	28.0
subimage_B1	764	0.355746336996337	0.34035656401944897	0.2337591137471195	0.3809421680277143	0.34761653393312064	0.27226459076781395	0.4120568118369626	0.35397484339266183	0.30260574081891095	215.0	196.0	148.0	63.0	42.5	-20.0
subimage_A1	491	0.3551236749116608	0.34067672167052443	0.22271145144448312	0.381294964028777	0.3487544483985765	0.2689655172413793	0.42354668562023046	0.3552016724053123	0.30388408083714236	208.0	192.0	144.0	57.0	40.0	-17.0
subimage_H2	1356	0.34051838283974045	0.33945723125893856	0.23124846765437287	0.35182954038375724	0.388670006378229	0.2597583980265544	0.3800008843785583	0.41523862074709533	0.3022411546726679	143.0	160.0	104.0	37.0	50.0	16.0
subimage_G2	927	0.3380281690140845	0.3383754567251489	0.2535869565217391	0.3464566929133858	0.3831417624521073	0.2706552706552707	0.36744789788707	0.4014520053371007	0.3047990016171326	98.0	111.0	75.0	23.0	31.0	11.0
subimage_F2	1473	0.33105657355504264	0.37228763000897525	0.22895771366765813	0.35509138381201044	0.39893617021276595	0.24444444444444444	0.3701558505813474	0.41548085072036806	0.28198032786885247	129.0	146.0	90.0	40.0	56.0	17.0
subimage_E2	2887	0.34431454502030095	0.3795896696232865	0.2011482307189433	0.35784313725490197	0.41732283464566927	0.225	0.375	0.43243243243243246	0.2690321657721427	138.0	162.0	88.0	51.0	74.0	23.0
subimage_D2	4218	0.33753351735015774	0.38302681064448113	0.1876557917888563	0.3463687150837989	0.43380281690140843	0.21987951807228914	0.36605129784009094	0.46178343949044587	0.2709869919190698	124.0	154.0	78.0	45.0	77.0	31.0
subimage_C2	1422	0.3333333333333333	0.34753323617233045	0.20606060606060606	0.35455804583228406	0.41304347826086957	0.2331041990195183	0.3724834142394822	0.43685822008107345	0.2942403877312369	131.0	154.0	87.0	45.0	66.0	22.0
subimage_B2	1751	0.33537208838346055	0.34791304347826085	0.20440360438777833	0.35097493036211697	0.4180790960451977	0.23249299719887956	0.36363636363636365	0.4362827083895333	0.29352871636288347	127.0	151.0	84.0	43.0	67.0	24.0
subimage_A2	2059	0.34324880945018243	0.34104046242774566	0.21492406389107097	0.3569230769230769	0.4075067024128686	0.23380281690140844	0.3826620913852266	0.42441860465116277	0.3020908273381295	135.0	156.0	88.0	46.0	66.0	19.0
subimage_H3	8078	0.34560906515580736	0.38198346456692917	0.18202764976958524	0.3651452282157676	0.43683647019046545	0.2004803478341099	0.3765998894722299	0.44931506849315067	0.2641564819259314	161.0	188.0	85.0	68.0	97.0	30.0
subimage_G3	778	0.34492034046268005	0.34717818841775283	0.21104556803995006	0.3556231003039514	0.3940537658547536	0.24773413897280966	0.42902925104468015	0.4113978300180832	0.29097861083111104	117.0	131.0	81.0	36.0	49.0	13.0
subimage_F3	3943	0.3428049840625906	0.3855707205894045	0.18114143920595532	0.3621867881548975	0.4318840579710145	0.20857142857142857	0.3758367329034522	0.4491315136476427	0.2639160756564642	146.0	172.0	80.0	59.0	84.0	28.0
subimage_E3	3432	0.3422547428062134	0.3778634886147478	0.1882716049382716	0.354111180971085	0.43073047858942065	0.21498792270531403	0.3721723335414656	0.4567901234567901	0.269988120950324	134.0	163.0	81.0	53.0	82.0	29.0
