subimage	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_	diff_rb_median	diff_gb_median	diff_gr_median
subimage_E4	5386	0.3469091124822022	0.3841128731214313	0.17157191294748464	0.36	0.441025641025641	0.1984732824427481	0.37244897959183676	0.46153846153846156	0.265095469597689	145.0	177.0	79.0	64.0	96.0	32.0
subimage_D4	3416	0.3414100684261974	0.3423019431988042	0.18850590462902983	0.3545706371191136	0.4254088139358858	0.21978021978021978	0.37892966721737076	0.44984802431610943	0.2976134897360704	140.0	168.0	87.0	52.0	81.0	28.0
subimage_C4	1831	0.34210526315789475	0.351872473810113	0.18962880944848676	0.360381861575179	0.41116751269035534	0.23097826086956522	0.37738892270237373	0.44017342057126774	0.2845770592568536	132.0	152.0	86.0	47.0	66.0	19.0
subimage_B4	4089	0.3333333333333333	0.34605604921394395	0.18292682926829268	0.35014836795252224	0.4423076923076923	0.20972644376899696	0.363914373088685	0.4618042848870874	0.29093799682034976	121.0	154.0	73.0	48.0	79.0	31.0
subimage_A4	8559	0.3391812865497076	0.34782608695652173	0.1751412429378531	0.3525	0.4491525423728814	0.2	0.3713355048859935	0.4688427299703264	0.2883079232399341	124.0	158.0	69.0	53.0	86.0	33.0
subimage_H5	909	0.3461265103056148	0.34017595307917886	0.2351987281399046	0.3593984962406015	0.34563758389261745	0.29003021148036257	0.3959420289855072	0.4	0.30383770186538317	202.0	195.0	166.0	38.0	33.0	-9.0
subimage_G5	3929	0.34710743801652894	0.38241488572776916	0.16876592356687897	0.3658008658008658	0.4335511982570806	0.19852941176470587	0.3804248786768347	0.46407185628742514	0.26640728324054996	148.0	175.0	84.0	66.0	95.0	27.0
subimage_F5	4967	0.3475942644715879	0.3612594694199889	0.17708333333333334	0.3598130841121495	0.4341801385681293	0.20512820512820512	0.3782469163022575	0.45522267206477735	0.27588530972075576	144.0	173.0	81.0	61.0	90.0	29.0
subimage_E5	4225	0.33636919655268277	0.3545061953166741	0.16072829131652663	0.3534136546184739	0.4379746835443038	0.21100917431192662	0.37781954887218044	0.4782608695652174	0.28	132.0	163.0	78.0	52.0	82.0	32.0
subimage_D5	7049	0.34627252089069216	0.3911182795698925	0.16666666666666666	0.35853131749460043	0.44717444717444715	0.19318181818181818	0.37187925170068026	0.46984126984126984	0.2598552869295227	144.0	178.0	76.0	65.0	100.0	34.0
subimage_C5	4790	0.3365838568437084	0.3959481004585623	0.16891724072437195	0.35340314136125656	0.44935064935064933	0.19821152513460205	0.3670886075949367	0.4694533762057878	0.26022770667626816	131.0	166.0	73.0	58.0	92.0	35.0
subimage_B5	4779	0.3340752310936792	0.3794540979938847	0.1760797342192691	0.34843205574912894	0.44542772861356933	0.20648967551622419	0.3661616161616162	0.468013468013468	0.28131920089366896	119.0	153.0	70.0	48.0	81.0	32.0
subimage_A5	6020	0.34063154092159925	0.39012345679012345	0.15950920245398773	0.35567761714405943	0.4417627310601464	0.20285714285714285	0.37766148783101183	0.4700015772870662	0.263531235750114	126.0	155.0	72.0	54.0	84.0	30.0
subimage_H6	592	0.33829058890292346	0.34438291573002905	0.21642793417922285	0.3562126756303151	0.3882423882423882	0.25884433962264153	0.3777782303642529	0.41522496371552975	0.30016863406408095	129.0	145.0	94.0	35.5	43.0	10.0
subimage_G6	1552	0.33852349806201554	0.38643548323001115	0.19035268285988746	0.35179604248062296	0.4166666666666667	0.2331041990195183	0.36995763901891027	0.4458204334365325	0.26820815450643776	128.0	154.0	85.0	43.0	67.0	24.0
subimage_F6	4466	0.34388397431875695	0.3827990553597902	0.1782178217821782	0.36099585062240663	0.4413793103448276	0.19796954314720813	0.371824480369515	0.460142276978614	0.2626402601341106	148.0	181.0	80.0	66.0	98.0	33.0
subimage_E6	1936	0.3559153553256731	0.34684411548918903	0.2148565269104966	0.37464788732394366	0.3848314606741573	0.23770491803278687	0.39708489778890277	0.40888152135854344	0.2932330827067669	138.0	144.0	86.0	50.0	52.0	3.0
subimage_D6	1957	0.3409090909090909	0.3542082631327483	0.1916334578230299	0.35501355013550134	0.4157303370786517	0.23142857142857143	0.3760293577981651	0.441839291680588	0.27818911299067445	123.0	145.0	80.0	43.0	63.0	22.0
subimage_C6	4523	0.3397037759424618	0.34644084894015215	0.17204301075268819	0.35764705882352943	0.4365079365079365	0.20679886685552407	0.37333333333333335	0.46357615894039733	0.2883128955966589	139.0	169.0	80.0	56.0	87.0	30.0
subimage_B6	5356	0.337404834060167	0.35144973198232254	0.17888563049853373	0.35244727323970126	0.4434782608695652	0.20402298850574713	0.36735471627675464	0.4648318042813456	0.28717165387226484	129.0	163.0	74.0	53.0	87.0	33.0
subimage_A6	8077	0.3425925925925926	0.34682647566267577	0.17270950547823513	0.35564853556485354	0.4478021978021978	0.19743589743589743	0.3669754175488121	0.4662379421221865	0.2916666666666667	131.0	165.0	73.0	57.0	89.0	33.0
subimage_H7	2055	0.33558639517688543	0.34262295081967215	0.20378904884019117	0.35356200527704484	0.40648379052369077	0.2433234421364985	0.36828287362527373	0.4325420549791923	0.29979228486646886	139.0	161.0	95.0	43.0	63.0	21.0
subimage_G7	6156	0.33901926698536866	0.391752394214101	0.17485383468990026	0.35459183673469385	0.449468085106383	0.1951219512195122	0.3674698795180723	0.4671109542888363	0.26370894889336904	134.0	169.0	73.0	58.0	93.0	34.0
subimage_F7	2046	0.33830039952488933	0.37577999920170657	0.1987122422967204	0.3522167487684729	0.4164419897532793	0.23097112860892388	0.378278086967158	0.43526170798898073	0.2753868551051788	132.0	157.0	87.0	45.0	69.0	23.0
subimage_E7	714	0.33062183417755264	0.35639412997903563	0.21711020573277856	0.3586196632729382	0.39970845481049566	0.24526055705300986	0.3802258064516129	0.41853614457831323	0.2902872020177366	121.0	138.0	84.0	40.0	52.0	15.0
subimage_D7	1880	0.3485466054086525	0.3476789656259855	0.20668316209902285	0.3584905660377358	0.40696148993519526	0.23324396782841822	0.39051113701908324	0.4309859154929577	0.2928843637942998	135.0	157.0	88.0	48.0	63.0	18.0
subimage_C7	1230	0.3540913440071442	0.3540642646257918	0.20833333333333334	0.3701923076923077	0.3957839652448657	0.23480555236893427	0.38504685872960775	0.41842970822281167	0.28409496839391385	154.0	166.0	96.0	52.0	61.0	11.0
subimage_B7	2020	0.33787465940054495	0.35160904987338987	0.2110374717026093	0.354111180971085	0.41046831955922863	0.23649709128751045	0.38491963661774986	0.4266666666666667	0.28280030626969405	127.0	148.0	85.0	41.0	61.0	20.0
subimage_A7	1884	0.34286836200448767	0.3432423714523935	0.19656334656334656	0.3602015113350126	0.41509433962264153	0.22707423580786026	0.38080883914217245	0.4409221902017291	0.298421875	146.0	167.0	91.0	51.0	75.0	22.0
subimage_H8	3671	0.3542039823158386	0.34693903571496876	0.17617223157921802	0.37155963302752293	0.4248927038626609	0.20123203285420946	0.3842423316129184	0.44770049138876966	0.2908959347454282	169.0	195.0	92.0	74.0	98.0	23.0
subimage_G8	3615	0.35217158632830864	0.3878214724110056	0.1724137931034483	0.3673469387755102	0.4261241970021413	0.2049335863377609	0.38461538461538464	0.45358910552653886	0.2570311252992817	167.0	195.0	95.0	74.0	102.0	26.0
subimage_F8	702	0.3565829099831648	0.34340222575516693	0.26936619718309857	0.36960109054383694	0.3481848184818482	0.2818091625328275	0.379595121843865	0.35471698113207545	0.2995092156681744	220.0	208.0	168.0	52.0	39.0	-12.0
subimage_E8	1646	0.3529774872912128	0.3514108267892867	0.18636327574922154	0.37104072398190047	0.4161490683229814	0.2138421401535402	0.3882293161166906	0.43865120180909656	0.2819386063584157	173.0	194.0	101.0	72.0	95.0	22.0
subimage_D8	2309	0.34507751800475395	0.35433498540294656	0.2114078374455733	0.3569482288828338	0.3944020356234097	0.24925816023738873	0.3867224157955865	0.41494974109046606	0.28153257502798096	127.0	141.0	89.0	38.0	52.0	14.0
subimage_C8	1307	0.3366718419913971	0.3630865894364815	0.20452339351582216	0.35092348284960423	0.4049586776859504	0.24371859296482412	0.37892775416802876	0.4272916104666846	0.28670533425636613	128.0	150.0	90.0	39.0	58.0	20.0
subimage_B8	3345	0.35019969488678243	0.38619948275324834	0.18204488778054864	0.36764705882352944	0.4184549356223176	0.21232876712328766	0.38329984288238556	0.4490648478712634	0.2582354197820978	167.0	192.0	100.0	70.0	95.0	23.0
subimage_A8	647	0.32727272727272727	0.34858321303361517	0.21979615533479552	0.3482849604221636	0.40633245382585753	0.2473404255319149	0.40303186239360217	0.4233983286908078	0.29158976697162226	128.0	151.0	91.0	37.0	58.0	23.0
subimage_H9	3306	0.3482781785787306	0.34355828220858897	0.18475073313782991	0.36609336609336607	0.4156378600823045	0.21445783132530122	0.3878760026737968	0.4466582448383404	0.29300291545189505	155.0	176.0	95.0	62.0	85.0	20.0
subimage_G9	5770	0.34264758084555036	0.3919640160809331	0.17804878048780487	0.3626750524109015	0.43982494529540483	0.19701492537313434	0.3780487804878049	0.45433255269320844	0.25625	152.0	177.0	80.0	63.0	92.0	30.0
subimage_F9	6249	0.35464397027091826	0.3652598185896951	0.18421052631578946	0.36794582392776526	0.41846758349705304	0.21287128712871287	0.38585858585858585	0.4393063583815029	0.2759003831417624	157.0	177.0	93.0	63.0	84.0	21.0
subimage_E9	1318	0.35245057583373973	0.3480049300804018	0.21582288653166184	0.36333808091997677	0.39084032496868	0.24147727272727273	0.39951149425287347	0.41842105263157897	0.28888888888888886	136.0	150.0	90.0	46.0	55.0	9.0
subimage_D9	6915	0.3466135458167331	0.3447251114413076	0.16465970498028334	0.35714285714285715	0.4469135802469136	0.1951219512195122	0.3726027397260274	0.46865671641791046	0.28872852233676954	136.0	170.0	74.0	60.0	95.0	33.0
subimage_C9	3011	0.3515295472540128	0.360540414628465	0.19518716577540107	0.3624161073825503	0.41596638655462187	0.22072072072072071	0.38269230769230766	0.4366576819407008	0.2779322082457911	161.0	186.0	99.0	63.0	88.0	24.0
subimage_B9	5319	0.3463687150837989	0.3798810927169289	0.17647058823529413	0.36684782608695654	0.4326530612244898	0.2	0.3832980508636417	0.4560486255953678	0.2657116671479328	156.0	182.0	86.0	69.0	98.0	28.0
subimage_A9	2064	0.3333333333333333	0.38644955928300345	0.2151215644820296	0.3470191186593058	0.41876810058628244	0.23415977961432508	0.3582368377890766	0.43478260869565216	0.273094415185429	124.0	151.0	84.0	40.0	66.0	26.0
subimage_H10	605	0.3517554596405334	0.3396033388229664	0.23321375186846038	0.36245954692556637	0.3702770780856423	0.26519337016574585	0.38689376197572917	0.3973941368078176	0.3020030677103674	120.0	125.0	86.0	34.0	35.0	2.0
subimage_G10	943	0.3504950592110423	0.34893617021276596	0.21467150874876198	0.35855263157894735	0.3685897435897436	0.27129337539432175	0.38989295961954046	0.40321943134004845	0.291874028799337	118.0	121.0	89.0	30.0	33.0	3.0
subimage_F10	4039	0.33999433427762044	0.3706293706293706	0.1947106120007974	0.3519061583577713	0.425531914893617	0.2222222222222222	0.3753590064616962	0.4434250764525994	0.27602498524493413	124.0	150.0	78.0	45.0	71.0	26.0
subimage_E10	1767	0.34278959810874704	0.3605733322395055	0.1965605658709107	0.36151603498542273	0.40568475452196384	0.2328767123287671	0.3848396501457726	0.43155909770155837	0.2801673822621763	134.0	152.0	85.0	47.0	64.0	17.0
subimage_D10	7918	0.3462603878116344	0.38362068965517243	0.15112142680470653	0.3615819209039548	0.4436535278819198	0.19134396355353075	0.3804347826086957	0.47735191637630664	0.2639175257731959	137.0	168.0	74.0	61.0	94.0	30.0
subimage_C10	7014	0.3438985763160799	0.39097197342695994	0.17399640887520842	0.35809018567639256	0.44475529400716823	0.19705882352941176	0.3687208516669138	0.46296296296296297	0.2599548799827179	136.0	168.0	73.0	59.0	91.0	32.0
subimage_B10	7041	0.34441087613293053	0.38611713665943603	0.1746031746031746	0.36182336182336183	0.4396984924623116	0.19799498746867167	0.37637362637362637	0.45938375350140054	0.26153846153846155	140.0	169.0	76.0	62.0	91.0	29.0
subimage_A10	9378	0.34328358208955223	0.3925175111700778	0.167828575534055	0.3561253561253561	0.45481049562682213	0.18823529411764706	0.3695652173913043	0.47058823529411764	0.2582177452903072	123.0	157.0	65.0	56.0	88.0	32.0
subimage_H11	6951	0.34497877208349487	0.38984702811643046	0.16825396825396827	0.35926773455377575	0.44389027431421446	0.1972972972972973	0.3730728399169717	0.4607675834839055	0.25990644218606884	136.0	166.0	74.0	60.0	90.0	31.0
subimage_G11	3108	0.35477582846003897	0.3475258690849901	0.1726027397260274	0.3682895639698085	0.4233821922609108	0.20890453834115807	0.3837837837837838	0.45	0.28865359399064955	160.0	184.0	91.0	69.0	94.0	24.0
subimage_F11	2059	0.3487798232205755	0.34696708756582106	0.20688678323727655	0.3621621621621622	0.4017094017094017	0.23573200992555832	0.3892966094308376	0.4171829174170311	0.2947761194029851	135.0	151.0	87.0	46.0	61.0	13.0
subimage_E11	10779	0.34402332361516036	0.3847821490945859	0.16981132075471697	0.3598901098901099	0.4503105590062112	0.1897018970189702	0.3769254732806135	0.4642857142857143	0.25892571798747577	133.0	166.0	69.0	62.0	93.0	33.0
subimage_D11	8313	0.3467048710601719	0.34743793445878846	0.17574257425742573	0.3597285067873303	0.44510385756676557	0.19373219373219372	0.3709677419354839	0.46304077755042383	0.2874251497005988	137.0	168.0	72.0	62.0	92.0	31.0
subimage_C11	5451	0.3434776751509232	0.37903993855606755	0.17896232057416267	0.3583138173302108	0.4402035623409669	0.19946808510638298	0.3697576705100645	0.45989304812834225	0.2771834477498093	140.0	172.0	77.0	61.0	92.0	31.0
subimage_B11	805	0.34375	0.3451584644370042	0.21965391008188279	0.3597560975609756	0.382089552238806	0.25936599423631124	0.4067075642017612	0.39705882352941174	0.29556889651229273	122.0	131.0	88.0	33.0	41.0	5.0
subimage_A11	8851	0.3431958473625141	0.3670494584366436	0.17102817452553315	0.35714285714285715	0.4472934472934473	0.19444444444444445	0.3684210526315789	0.46774193548387094	0.2794895440614066	124.0	155.0	68.0	55.0	85.0	31.0
subimage_H12	998	0.33753791708796765	0.3740362339171911	0.22506054131054132	0.35234223770809137	0.39725975975975975	0.24666149622022537	0.37174721189591076	0.41765243902439025	0.29344512459215194	120.0	139.0	82.0	36.0	51.0	16.0
subimage_G12	2972	0.3393572598798567	0.3628733431516937	0.16494845360824742	0.3575669485553207	0.4336734693877551	0.2091494774853641	0.3769968051118211	0.46645367412140576	0.275736233443152	134.0	162.0	79.0	56.0	84.0	29.0
subimage_F12	6962	0.3441567240347728	0.3656897774911319	0.16609055187379038	0.35714285714285715	0.4444444444444444	0.19897300005273427	0.373857269098925	0.4686295254560937	0.272108843537415	128.0	159.0	71.0	55.0	86.0	30.0
subimage_E12	6075	0.3444737410358113	0.38716790387790234	0.16905444126074498	0.3629242819843342	0.4423076923076923	0.1943127962085308	0.3737695856964337	0.46255966506356755	0.26339285714285715	144.0	174.0	77.0	65.0	95.0	31.0
subimage_D12	1272	0.354626014476859	0.3480955352367369	0.2086850477200424	0.37150482607644963	0.38748549883990724	0.23582225557461406	0.39968390804597703	0.416516393442623	0.29292337184079104	134.0	138.0	83.0	48.0	51.0	5.0
subimage_C12	2659	0.34151734883442203	0.3562642116355166	0.22187399517684886	0.35428571428571426	0.40691489361702127	0.23850574712643677	0.38023952095808383	0.42	0.2817564722544754	127.0	146.0	85.0	41.0	58.0	19.0
subimage_B12	963	0.3394568417978731	0.351931330472103	0.21325563822366891	0.3647959183673469	0.3851851851851852	0.25073746312684364	0.3974183350895679	0.40838122194585014	0.29037463656219137	120.0	131.0	84.0	36.0	43.0	5.0
subimage_A12	843	0.33433205489579965	0.3415886385018593	0.22274763498379405	0.35365853658536583	0.3931034482758621	0.2572178477690289	0.4026051074431641	0.4169109663409338	0.3010243461454534	120.0	135.0	88.0	32.0	46.0	16.0
