subimage	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_median	diff_rb_median	diff_gb_median	diff_gr_median
subimage_H1	3908	0.32812100622826174	0.39119804400978	0.2100410862347202	0.3407202216066482	0.4236760124610592	0.23546956119763884	0.3613721347163529	0.44254696769940666	0.2703769983297542	112.0	140.0	78.0	35.0	62.0	27.0
subimage_G1	2236	0.32	0.3844149178832117	0.2198812514913746	0.3462603878116344	0.415041782729805	0.2402088772845953	0.3566129856082685	0.43197053933749263	0.2883814172404776	125.0	151.0	85.0	40.0	63.0	25.0
subimage_F1	1173	0.3389261744966443	0.3639483287956902	0.2360928961748634	0.347682119205298	0.3973509933774834	0.2545454545454545	0.37319821367227757	0.4121863799283154	0.27655803862009104	100.0	115.0	74.0	27.0	41.0	14.0
subimage_E1	1982	0.34582248456706666	0.3641853081779367	0.2208972578965637	0.3548387096774194	0.40236686390532544	0.24293785310734464	0.3761554335220683	0.41876766995780956	0.27384577769418844	123.0	141.0	84.0	39.0	55.0	17.0
subimage_D1	3324	0.3475439824070372	0.3669808651594425	0.21194029850746268	0.35947712418300654	0.40397350993377484	0.2356243111321052	0.37755102040816324	0.43018243618202	0.2698936662043458	125.0	142.0	82.0	43.0	58.0	16.0
subimage_C1	9824	0.3325026060551124	0.3871061880256056	0.1776344065751772	0.3573200992555831	0.44155844155844154	0.20418848167539266	0.372972972972973	0.46260105150093284	0.2631578947368421	135.0	164.0	76.0	58.0	87.0	32.0
subimage_B1	4142	0.3382984016089764	0.39409073540498396	0.184418106165679	0.3520710059171598	0.4435483870967742	0.2033898305084746	0.36227544910179643	0.4606741573033708	0.2644346574553828	125.0	157.0	73.0	52.0	83.0	32.0
subimage_A1	1648	0.33532934131736525	0.3178437334743522	0.22369982158786797	0.34770114942528735	0.4068767908309456	0.24788732394366197	0.38616695181066435	0.4276923076923077	0.31256164643399087	123.0	145.0	88.0	35.0	56.0	22.0
subimage_H2	695	0.32503501469630913	0.38129419191919195	0.23359758286466437	0.336322869955157	0.4105960264900662	0.250814332247557	0.3555598983779558	0.427536231884058	0.2847995322686572	102.0	123.0	75.0	25.0	47.0	22.0
subimage_G2	2619	0.3440514469453376	0.34175334323922735	0.2158868092691622	0.3520710059171598	0.40634005763688763	0.24342105263157895	0.368993392259504	0.42857142857142855	0.3008995686438673	113.0	131.0	78.0	35.0	51.0	17.0
subimage_F2	2437	0.3365949616092392	0.38647532488240455	0.22344322344322345	0.3438735177865613	0.4078549848942598	0.24758842443729903	0.35827029309313535	0.42906142506142503	0.26865671641791045	109.0	129.0	79.0	30.0	51.0	20.0
subimage_E2	1907	0.3431372549019608	0.35894372008582276	0.24830290736984448	0.3527397260273973	0.38412698412698415	0.26262626262626265	0.37215422276621785	0.3930763439241078	0.27843185449182745	105.0	116.0	79.0	27.0	37.0	10.0
subimage_D2	8256	0.3310810810810811	0.38170347003154576	0.20256217184256584	0.34107627835033005	0.43130990415335463	0.22697368421052633	0.36577181208053694	0.4521452145214521	0.27226077083201916	108.0	137.0	71.0	37.0	64.0	29.0
subimage_C2	4278	0.335326676024805	0.39655172413793105	0.1647875500452021	0.34560906515580736	0.446064139941691	0.20833333333333334	0.357314602459263	0.48249027237354086	0.26028397160283967	117.0	150.0	70.0	46.0	80.0	34.0
subimage_B2	3345	0.3341849850480038	0.386046511627907	0.20763311788242536	0.34464751958224543	0.42063492063492064	0.23478260869565218	0.36339377599976813	0.44242424242424244	0.2700583941605839	128.0	156.0	87.0	40.0	69.0	28.0
