subimage	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_median	diff_rb_median	diff_gb_median	diff_gr_median
subimage_H1	11185	0.3395545636304459	0.39701640679974814	0.17647058823529413	0.3533487297921478	0.43548387096774194	0.2127659574468085	0.3724832214765101	0.45686900958466453	0.25632390442936165	116.0	141.0	69.0	44.0	70.0	26.0
subimage_G1	8664	0.3433333333333333	0.3869364304037671	0.1864951768488746	0.3610223642172524	0.42671009771986973	0.21201413427561838	0.38243131108242673	0.4417910447761194	0.2603109371602523	120.0	140.0	69.0	49.0	69.0	22.0
subimage_F1	4219	0.3343949044585987	0.3799527649131871	0.2	0.3504273504273504	0.41324921135646686	0.23659305993690852	0.3729425997262106	0.4385391339854117	0.27090929774002726	118.0	139.0	78.0	38.0	58.0	23.0
subimage_E1	13499	0.3361088154269973	0.4	0.16615384615384615	0.3498233215547703	0.4584615384615385	0.1912568306010929	0.36223068174638273	0.4798657718120805	0.257711809936439	114.0	150.0	62.0	51.0	85.0	35.0
subimage_D1	16357	0.332333520270637	0.3951768363777691	0.16993464052287582	0.34782608695652173	0.46017699115044247	0.19076923076923077	0.3641488965528408	0.4797297297297297	0.26275882615820045	109.0	145.0	60.0	49.0	84.0	35.0
subimage_C1	14819	0.3333333333333333	0.3995310131022154	0.16831683168316833	0.345565749235474	0.4525993883792049	0.20141342756183744	0.3649034843375849	0.47388059701492535	0.2596401028277635	108.0	140.0	62.0	44.0	77.0	32.0
subimage_B1	6869	0.3288317597542942	0.39408193722858714	0.1970477301712208	0.3424657534246575	0.43526170798898073	0.2179930795847751	0.36070089435520347	0.45985401459854014	0.26404072963894615	114.0	143.0	74.0	39.0	71.0	30.0
subimage_A1	3673	0.3407202216066482	0.19583902620792448	0.22240095323205245	0.35443037974683544	0.3963254593175853	0.25252525252525254	0.36800760215394357	0.42024539877300615	0.44306829379216245	124.0	141.0	90.0	35.0	52.0	16.0
subimage_H2	11841	0.34441087613293053	0.39325842696629215	0.1863905325443787	0.356401384083045	0.4306784660766962	0.2127659574468085	0.37349397590361444	0.4478114478114478	0.2545454545454545	121.0	145.0	71.0	47.0	72.0	24.0
subimage_G2	15774	0.33687943262411346	0.39494439808255866	0.17253521126760563	0.35339330000393654	0.4521452145214521	0.19411764705882353	0.3674698795180723	0.46855345911949686	0.2594458438287154	119.0	151.0	64.0	52.0	84.0	32.0
subimage_F2	9213	0.3401360544217687	0.39285714285714285	0.17274539414074297	0.3543859649122807	0.4463667820069204	0.19900497512437812	0.36883116883116884	0.46601941747572817	0.2616476913709316	126.0	157.0	70.0	53.0	84.0	31.0
subimage_E2	5139	0.3435276156264032	0.3552792512064609	0.2005057525473794	0.3561253561253561	0.41597796143250687	0.22802850356294538	0.3775533554382851	0.437125748502994	0.2871103768001578	129.0	152.0	82.0	46.0	68.0	22.0
subimage_D2	19754	0.33451957295373663	0.41004676258992806	0.17195887808693708	0.35410764872521244	0.45698924731182794	0.18820224719101122	0.3638888888888889	0.4710827401710218	0.24757281553398058	126.0	163.0	66.0	58.0	95.0	36.0
subimage_C2	19973	0.33451957295373663	0.4077050222504768	0.16923076923076924	0.3501577287066246	0.4597014925373134	0.1893491124260355	0.36363636363636365	0.47678018575851394	0.25069637883008355	116.0	153.0	63.0	53.0	89.0	36.0
subimage_B2	15605	0.33653846153846156	0.4048471572239371	0.16828478964401294	0.3482142857142857	0.4565826330532213	0.19217081850533807	0.3634020618556701	0.48109965635738833	0.25433240562334974	117.0	153.0	64.0	51.0	87.0	36.0
subimage_A2	2744	0.3296357346357346	0.3694799537131577	0.22050393124542605	0.35367814289075367	0.4022346368715084	0.2442528735632184	0.3715037593984962	0.417128171697924	0.28719723183391005	118.0	135.0	81.0	37.0	53.0	17.0
subimage_H3	11039	0.3489736070381232	0.3836461902234233	0.18134576856649395	0.3721518987341772	0.4221556886227545	0.20562770562770563	0.3878504672897196	0.44110275689223055	0.25772448951320204	150.0	167.0	80.0	65.0	83.0	20.0
subimage_G3	10654	0.3412357646964472	0.39790312776304154	0.16318278393860883	0.35359116022099446	0.45293369256099386	0.19375	0.36962279206412535	0.47265625	0.2550471743993775	121.0	151.0	65.0	51.0	82.0	32.0
subimage_F3	8848	0.3466144358074369	0.37771969417833456	0.1930969153591632	0.3587874611252474	0.4194373401534527	0.22164948453608246	0.3716012084592145	0.4465753424657534	0.26785714285714285	132.0	156.0	80.0	50.0	72.0	23.0
subimage_E3	10980	0.33876221498371334	0.3556701030927835	0.16118360805860807	0.3554913294797688	0.4425287356321839	0.20689655172413793	0.3849669345364492	0.47703180212014135	0.27637130801687765	125.0	157.0	72.0	53.0	80.0	32.0
subimage_D3	28403	0.3368421052631579	0.41309823677581864	0.16216216216216217	0.3586626139817629	0.459375	0.1826086956521739	0.3694567597153804	0.4771181867242309	0.24318125422964132	127.0	163.0	64.0	63.0	99.0	36.0
subimage_C3	16290	0.3416370106761566	0.39285714285714285	0.13371442763748237	0.3519061583577713	0.46357615894039733	0.18387096774193548	0.3745704467353952	0.5	0.259399909191807	113.0	149.0	59.0	53.0	88.0	35.0
subimage_B3	22086	0.3368421052631579	0.4051342100522428	0.15960912052117263	0.35348837209302325	0.4612676056338028	0.18361581920903955	0.3678474114441417	0.4808362369337979	0.25120772946859904	120.0	156.0	62.0	56.0	93.0	36.0
subimage_A3	3741	0.335423197492163	0.38095238095238093	0.1989795918367347	0.37971698113207547	0.40601503759398494	0.21483375959079284	0.394273127753304	0.4342105263157895	0.2632978723404255	156.0	166.0	88.0	68.0	78.0	10.0
subimage_H4	20632	0.33707865168539325	0.392181597409606	0.17041800643086816	0.352112676056338	0.45666666666666667	0.19047619047619047	0.36363636363636365	0.4744744744744745	0.265	121.0	157.0	65.0	55.0	90.0	36.0
subimage_G4	7077	0.34011627906976744	0.39655172413793105	0.18028169014084508	0.3543956043956044	0.4393530997304582	0.20679012345679013	0.3720316622691293	0.4591549295774648	0.2563451776649746	126.0	156.0	72.0	52.0	82.0	31.0
subimage_F4	7969	0.34285714285714286	0.3903002309468822	0.1920800606311148	0.3526170798898072	0.4350282485875706	0.21179624664879357	0.3678643531786929	0.4483870967741935	0.25808006796219596	126.0	155.0	75.0	49.0	79.0	29.0
subimage_E4	4393	0.34007551902288746	0.35300255754475707	0.23157894736842105	0.3562992125984252	0.3904494382022472	0.2537313432835821	0.37199510403916763	0.40476190476190477	0.28928187434807023	114.0	125.0	81.0	34.0	44.0	11.0
subimage_D4	15376	0.3388888888888889	0.40098123774191263	0.16417910447761194	0.3526826544463806	0.45722713864306785	0.1875	0.3698224852071006	0.48204487439463706	0.252197834187238	120.0	156.0	63.0	55.0	91.0	36.0
subimage_C4	11464	0.33875471165135107	0.40294918048082606	0.13159519168291098	0.3493150684931507	0.4567901234567901	0.1942675159235669	0.36254233067729086	0.5078740157480315	0.24874371859296482	111.0	145.0	62.0	49.0	83.0	34.0
subimage_B4	8815	0.3496612518884234	0.3538066756409472	0.18105129190279512	0.3641160949868074	0.42127659574468085	0.21153846153846154	0.38024173874473277	0.45879120879120877	0.28442437923250563	141.0	166.0	81.0	58.0	82.0	21.0
subimage_A4	3190	0.32642565359477127	0.37919924881472816	0.21559283539777396	0.35656836461126007	0.4	0.24033149171270718	0.37139446760136413	0.4221556886227545	0.2873748771114487	127.0	143.0	84.0	43.0	57.0	16.0
subimage_H5	11893	0.34441087613293053	0.3918159716138076	0.17903737070403736	0.3633879781420765	0.437125748502994	0.19822485207100593	0.37531112976956804	0.45625	0.2563964768437715	138.0	164.0	75.0	60.0	87.0	28.0
