subimage	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_	diff_rb_median	diff_gb_median	diff_gr_median
subimage_H1	12306	0.33739159191742035	0.3453848287888396	0.1572011526892577	0.3575949367088608	0.4566929133858268	0.18617021276595744	0.3691275167785235	0.48013245033112584	0.286947349110255	133.0	169.0	68.0	61.0	97.0	37.0
subimage_G1	7293	0.3373860182370821	0.3616425120772947	0.18276762402088773	0.35917312661498707	0.4346793349168646	0.20772946859903382	0.37410071942446044	0.4540682414698163	0.27926246436414925	144.0	173.0	80.0	59.0	86.0	29.0
subimage_F1	1915	0.33611111111111114	0.38126291046370825	0.19556844670481036	0.3489010989010989	0.4080604534005038	0.24089635854341737	0.3849285812253855	0.43160714285714286	0.27128040630847366	124.0	146.0	86.0	38.0	59.0	21.0
subimage_E1	1958	0.33116642643308575	0.38095238095238093	0.21348314606741572	0.3507853403141361	0.4090909090909091	0.24056012534273405	0.3651685393258427	0.43333333333333335	0.2762836185819071	128.0	148.0	88.0	39.0	61.0	21.0
subimage_D1	7450	0.34234234234234234	0.3910891089108911	0.17705285965414333	0.3631901027549902	0.4406779661016949	0.19740680031942168	0.37604456824512533	0.4584615384615385	0.2586195315144903	146.0	177.0	77.0	66.0	94.0	30.0
subimage_C1	3373	0.3363761181610152	0.3812581699346405	0.19943019943019943	0.35351089588377727	0.42025316455696204	0.22443890274314215	0.38181818181818183	0.44507693560205164	0.2703296703296703	142.0	168.0	90.0	52.0	78.0	27.0
subimage_B1	1528	0.3393316195372751	0.3631059052142934	0.20571899255091944	0.3504823151125402	0.4169231643447708	0.23176705560811522	0.37464207071336575	0.43762979233226834	0.2769218098861821	114.0	136.0	75.0	39.0	60.0	23.0
subimage_A1	5411	0.3370473537604457	0.18802254360837467	0.20119231657693196	0.3575268817204301	0.40633245382585753	0.2391304347826087	0.5955814200841779	0.4298922954182813	0.3058301263894044	134.0	150.0	88.0	44.0	61.0	19.0
subimage_H2	12332	0.34190231362467866	0.375	0.15562913907284767	0.35877862595419846	0.45738636363636365	0.18387909319899245	0.3697916666666667	0.48153260622585764	0.2783756285814524	140.0	177.0	70.0	65.0	102.0	37.0
subimage_G2	2328	0.33705830803417736	0.3832615310346845	0.20813077806750424	0.35185185185185186	0.40974212034383956	0.239220197700722	0.36518100241592205	0.4337774088129876	0.26987317094541313	125.0	148.0	85.0	40.0	61.0	21.0
subimage_F2	7347	0.34285714285714286	0.3954332945886607	0.16274253474611255	0.36134453781512604	0.4503464203233256	0.18691588785046728	0.37407764208061756	0.4771618192465352	0.25893114208446016	151.0	185.0	75.0	67.0	102.0	35.0
subimage_E2	1989	0.33632024882024886	0.36600118781122937	0.22756410256410256	0.3460410557184751	0.4017857142857143	0.2517241379310345	0.366617655944732	0.4203452413920428	0.278501158378941	119.0	138.0	86.0	33.0	52.0	19.0
subimage_D2	12953	0.34444444444444444	0.3883720930232558	0.15436241610738255	0.3592233009708738	0.45893719806763283	0.18037135278514588	0.37142857142857144	0.4883720930232558	0.26540284360189575	140.0	178.0	70.0	69.0	106.0	38.0
subimage_C2	11312	0.3407315071303991	0.4012830620317541	0.14727749873998505	0.35714285714285715	0.4534005037783375	0.18794342101584993	0.3718663630653266	0.49074074074074076	0.25224119208494206	136.0	173.0	72.0	65.0	102.0	36.0
subimage_B2	2048	0.33692722371967654	0.37605844869997396	0.19872502628811778	0.3546325878594249	0.40950967924261694	0.23780487804878048	0.3725896090920444	0.436426116838488	0.27785679552637976	116.0	136.0	78.0	39.0	57.0	20.0
subimage_A2	1514	0.3384873782548201	0.3609629935234774	0.2120381773399015	0.36291375389539293	0.4027027027027027	0.23529411764705882	0.375	0.41846244825547013	0.28267607646224346	144.0	160.0	93.0	50.0	65.0	17.0
subimage_H3	6295	0.3383572076743583	0.37137724550898205	0.17587939698492464	0.35786802030456855	0.43795620437956206	0.20552147239263804	0.37055837563451777	0.4578005115089514	0.28491156169111287	136.0	160.0	73.0	53.0	80.0	29.0
subimage_G3	2790	0.32335329341317365	0.38019918130990416	0.24766200491085727	0.33450090788634246	0.3930635838150289	0.2715852167396363	0.3472282385718511	0.4178082191780822	0.2863449883449882	111.0	131.0	90.0	21.0	41.0	20.0
subimage_F3	6357	0.33411676001723395	0.3932853717026379	0.16304347826086957	0.35121951219512193	0.4523809523809524	0.19788918205804748	0.36712328767123287	0.4760831656606304	0.2656317494600432	131.0	168.0	72.0	54.0	91.0	37.0
subimage_E3	2970	0.35628227194492257	0.34536082474226804	0.25366171103477886	0.375	0.35067114093959734	0.2740089309558855	0.38981494292632307	0.358686117467582	0.29797979797979796	213.0	202.0	160.0	58.0	45.0	-13.0
subimage_D3	8201	0.3492462311557789	0.39443155452436196	0.16193181818181818	0.365	0.4398976982097187	0.19469026548672566	0.3872832369942196	0.46089385474860334	0.2467866323907455	135.0	162.0	71.0	62.0	89.0	28.0
