subimage	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_	diff_rb_median	diff_gb_median	diff_gr_median
subimage_H1	21668	0.3380281690140845	0.3960880195599022	0.18849840255591055	0.35240963855421686	0.44039735099337746	0.20689655172413793	0.3657142857142857	0.45544554455445546	0.2554517133956386	113.0	141.0	66.0	46.0	74.0	28.0
subimage_G1	22891	0.3333333333333333	0.3956737049384882	0.19076923076923077	0.3504531722054381	0.4396887159533074	0.20930232558139536	0.36764705882352944	0.4542372881355932	0.2619047619047619	112.0	140.0	65.0	44.0	72.0	28.0
subimage_F1	2417	0.33797909407665505	0.3460503611556982	0.2627118644067797	0.34615384615384615	0.379746835443038	0.2750809061488673	0.3761601496392625	0.38926174496644295	0.29549407114624504	107.0	118.0	85.0	23.0	32.0	11.0
subimage_E1	14133	0.33458646616541354	0.3930635838150289	0.19325153374233128	0.34539473684210525	0.43508771929824563	0.22018348623853212	0.36177474402730375	0.4513888888888889	0.2633214990138067	106.0	132.0	66.0	38.0	64.0	27.0
subimage_D1	2515	0.35687519509634213	0.34115523465703973	0.2541743970315399	0.37478108581436076	0.3471698113207547	0.2776735459662289	0.3948339483394834	0.35110294117647056	0.3008849557522124	216.0	201.0	159.0	54.0	39.0	-15.0
subimage_C1	5668	0.33905487324830735	0.34843105217371906	0.2182659230689044	0.3744365613566996	0.38303341902313626	0.24489795918367346	0.39194966185393826	0.4197909387374796	0.2809241323648103	138.0	139.0	89.0	46.0	49.0	2.0
subimage_B1	2010	0.35602094240837695	0.3423477291565438	0.26919306184012065	0.3685092127303183	0.3466666666666667	0.28473608739650774	0.38156601089142916	0.34952649974389105	0.3005181347150259	218.0	205.0	169.0	49.0	37.0	-13.0
subimage_A1	4298	0.3392330383480826	0.35231721278933426	0.22055137844611528	0.3802469135802469	0.38002695417789756	0.23809523809523808	0.4024390243902439	0.4087628230420201	0.2806127258444619	154.0	151.0	93.0	56.0	54.0	-1.0
subimage_H2	26870	0.3361933883485608	0.3977092611998952	0.19135802469135801	0.34890965732087226	0.4408284023668639	0.21019108280254778	0.36312849162011174	0.4533762057877814	0.25776063979602426	112.0	141.0	67.0	43.0	72.0	29.0
subimage_G2	26081	0.33797909407665505	0.40049751243781095	0.1861198738170347	0.3522388059701492	0.4429065743944637	0.2043343653250774	0.36739659367396593	0.4583333333333333	0.25263157894736843	117.0	148.0	67.0	49.0	80.0	30.0
subimage_F2	7833	0.3432245446766899	0.39487179487179486	0.14814814814814814	0.3608815426997245	0.430939226519337	0.20977011494252873	0.38095238095238093	0.47452660531048335	0.25538127038359987	124.0	148.0	71.0	52.0	76.0	24.0
subimage_E2	14683	0.3377222028581387	0.3923444976076555	0.18518518518518517	0.3515151515151515	0.4380664652567976	0.21019108280254778	0.37012987012987014	0.45666666666666667	0.25935828877005346	115.0	142.0	68.0	45.0	72.0	27.0
subimage_D2	7369	0.3387096774193548	0.3874050632911393	0.1832797427652733	0.35202492211838005	0.42038216560509556	0.23154362416107382	0.37254901960784315	0.44745762711864406	0.2650918635170604	112.0	135.0	73.0	37.0	60.0	22.0
subimage_C2	4083	0.33933933933933935	0.3860759493670886	0.19931271477663232	0.3516209476309227	0.4174174174174174	0.23174603174603176	0.3670818744950175	0.4397570738981986	0.26195280061810206	113.0	136.0	76.0	39.0	60.0	22.0
subimage_B2	8608	0.3333333333333333	0.3888888888888889	0.17886178861788618	0.34545454545454546	0.42810457516339867	0.2269837746206006	0.3676267147175076	0.4624505928853755	0.26737005622534127	105.0	130.0	69.0	36.0	61.0	25.0
subimage_A2	6309	0.3406732069192637	0.37351682632581507	0.19383009017560512	0.3498233215547703	0.40728476821192056	0.24414715719063546	0.3707865168539326	0.4411317378662491	0.27692307692307694	107.0	125.0	75.0	33.0	50.0	18.0
subimage_H3	16921	0.3389830508474576	0.39528795811518325	0.1830065359477124	0.34972677595628415	0.44375	0.20588235294117646	0.36650485436893204	0.4602076124567474	0.25874125874125875	114.0	145.0	66.0	46.0	76.0	30.0
subimage_G3	24665	0.33911321566939306	0.4006043581886279	0.18596491228070175	0.35	0.44299674267100975	0.2066869300911854	0.3664553730962308	0.45794392523364486	0.2526260964912281	116.0	146.0	68.0	47.0	77.0	30.0
subimage_F3	19210	0.3377926421404682	0.40048543689320387	0.1800837568716938	0.35359116022099446	0.44047619047619047	0.20699708454810495	0.36925357661206715	0.45671641791044776	0.2519191899370081	123.0	152.0	70.0	50.0	79.0	30.0
subimage_E3	14961	0.34210526315789475	0.3961352657004831	0.16727272727272727	0.3502994011976048	0.44336569579288027	0.2057877813504823	0.36936936936936937	0.47202797202797203	0.2556818181818182	111.0	141.0	65.0	45.0	74.0	29.0
subimage_D3	4760	0.3587140439932318	0.34335368822286083	0.23933548021225748	0.37675703519715487	0.3468431965190474	0.2760888715944896	0.39604202474037137	0.3722466960352423	0.29679714454263223	222.0	205.0	163.0	59.0	42.0	-17.0
subimage_C3	7934	0.3467048710601719	0.3695652173913043	0.19910514541387025	0.36585365853658536	0.40425531914893614	0.232	0.3935483870967742	0.41818181818181815	0.26798704111808025	144.0	155.0	91.0	50.0	64.0	14.0
subimage_B3	5232	0.3381202201562532	0.3827751196172249	0.21098265895953758	0.3495440729483283	0.41739130434782606	0.23313745088577925	0.3716012084592145	0.43450479233226835	0.2694790792051497	123.0	146.0	81.0	41.0	64.0	23.0
subimage_A3	8190	0.33618233618233617	0.3976759863154524	0.18867924528301888	0.3444896065033365	0.4276315789473684	0.2282958199356913	0.3550531686819312	0.4605809128630705	0.2616279069767442	106.0	131.0	71.0	36.0	62.0	26.0
subimage_H4	19781	0.3368421052631579	0.3967391304347826	0.18373493975903615	0.3506172839506173	0.4416058394160584	0.20689655172413793	0.36828644501278773	0.4597315436241611	0.2572944297082228	117.0	146.0	67.0	46.0	76.0	29.0
subimage_G4	13566	0.34408602150537637	0.38207547169811323	0.16614661200868097	0.3556231003039514	0.43636363636363634	0.2085889570552147	0.3752513404825737	0.46474358974358976	0.26761956511511936	123.0	150.0	71.0	49.0	78.0	27.0
subimage_F4	14271	0.3430672168686194	0.37701149425287356	0.1554054054054054	0.36231884057971014	0.441340782122905	0.1972318339100346	0.37942122186495175	0.47039473684210525	0.2691415313225058	122.0	149.0	66.0	53.0	78.0	26.0
subimage_E4	17077	0.3413173652694611	0.39185138970444316	0.1695501730103806	0.3539325842696629	0.4444444444444444	0.20123839009287925	0.37456073245661964	0.46366782006920415	0.2589153644205525	120.0	150.0	68.0	50.0	80.0	30.0
subimage_D4	4803	0.3558403179451412	0.34210526315789475	0.25734024179620035	0.3761755485893417	0.3477508650519031	0.27602523659305994	0.3904923599320883	0.35315252315252316	0.3013473322422983	227.0	209.0	166.0	61.0	43.0	-17.0
subimage_C4	9897	0.34185303514376997	0.38256658595641646	0.17363344051446947	0.35275080906148865	0.43174603174603177	0.2182890855457227	0.3682792339749228	0.46153846153846156	0.2645739910313901	119.0	146.0	73.0	45.0	71.0	27.0
subimage_B4	5759	0.3344370860927152	0.38071065989847713	0.20588235294117646	0.34502923976608185	0.41642228739002934	0.23976608187134502	0.36096739319291876	0.44061302681992337	0.2732109985360409	115.0	138.0	79.0	35.0	58.0	24.0
subimage_A4	5608	0.34810126582278483	0.3657633248896665	0.21988089835405067	0.36760525030231683	0.3905579399141631	0.2358051846032993	0.3920792079207921	0.4078549848942598	0.2736128747308563	146.0	157.0	94.0	51.0	62.0	9.0
subimage_H5	11009	0.34269662921348315	0.38258342983471944	0.16666666666666666	0.35034013605442177	0.428169014084507	0.22254335260115607	0.37217558459254935	0.46894721605712636	0.26463104325699743	119.0	145.0	75.0	43.0	70.0	27.0
subimage_G5	12801	0.3432343234323432	0.3798076923076923	0.15789473684210525	0.3548387096774194	0.4332344213649852	0.21367521367521367	0.3807829181494662	0.4666666666666667	0.26573426573426573	120.0	147.0	73.0	47.0	74.0	26.0
subimage_F5	14820	0.3427539244304266	0.38746917554451477	0.16727272727272727	0.35036496350364965	0.43597560975609756	0.21316614420062696	0.37142857142857144	0.4681647940074906	0.2616871360767235	115.0	143.0	70.0	44.0	72.0	28.0
subimage_E5	14700	0.34472934472934474	0.38724373576309795	0.14860681114551083	0.36082474226804123	0.43010752688172044	0.21066666666666667	0.3848314606741573	0.46933156451581076	0.25961538461538464	132.0	157.0	77.0	55.0	80.0	25.0
subimage_D5	6782	0.3554227112531759	0.34299516908212563	0.21627408993576017	0.37762804456483545	0.3487603305785124	0.2724279590055985	0.39233576642335766	0.4	0.300698699925504	219.0	204.0	161.0	63.0	45.0	-15.0
subimage_C5	5537	0.3506849315068493	0.3708997152312784	0.17288943677494673	0.3631123919308357	0.4215456674473068	0.21511627906976744	0.38575686900559997	0.45375722543352603	0.26914751439535	142.0	165.0	83.0	57.0	81.0	23.0
