subimage	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_median	diff_rb_median	diff_gb_median	diff_gr_median
subimage_H1	16736	0.3343949044585987	0.4051503422517075	0.16244625077605832	0.3488372093023256	0.45348837209302323	0.19714285714285715	0.36890983897703056	0.47601476014760147	0.2524331334475538	115.0	148.0	64.0	48.0	81.0	33.0
subimage_G1	4071	0.32432432432432434	0.3863226124056449	0.21005917159763313	0.35135135135135137	0.421875	0.2282958199356913	0.3641791044776119	0.43859649122807015	0.27319587628865977	114.0	136.0	73.0	39.0	61.0	22.0
subimage_F1	4157	0.32926829268292684	0.3829183666352826	0.21592348002259756	0.34527687296416937	0.4110032362459547	0.24324324324324326	0.3605804975693451	0.43284874329650447	0.27863846827681144	104.0	123.0	73.0	30.0	48.0	19.0
subimage_E1	2919	0.33324675324675324	0.35517154520976285	0.22130798744332053	0.3435374149659864	0.39349112426035504	0.2623574144486692	0.3787948218581738	0.42857142857142855	0.2833653846153846	106.0	123.0	81.0	25.0	41.0	16.0
subimage_D1	12645	0.3422573522716926	0.395641545016414	0.17534246575342466	0.35561497326203206	0.4483695652173913	0.19584569732937684	0.3665768194070081	0.4642857142857143	0.25574513307407537	132.0	166.0	71.0	58.0	91.0	34.0
subimage_C1	12686	0.3391542995657709	0.39741903665954303	0.18256704834216086	0.3524355300859599	0.44623655913978494	0.20234604105571846	0.36151603498542273	0.46017699115044247	0.2546833630293241	120.0	151.0	68.0	49.0	79.0	31.0
subimage_B1	14545	0.3409090909090909	0.40135146254165466	0.1749271137026239	0.3569230769230769	0.4513888888888889	0.19230769230769232	0.3656957928802589	0.46511627906976744	0.24741731099656356	123.0	156.0	66.0	56.0	88.0	32.0
subimage_A1	5818	0.33892257051785174	0.37186791486871934	0.19938650306748465	0.3494114388588838	0.42819148936170215	0.2222222222222222	0.364741641337386	0.4471299093655589	0.27459157069437673	124.0	152.0	78.0	45.0	73.0	28.0
subimage_H2	16383	0.33753943217665616	0.39949871908562423	0.16224100479001893	0.352112676056338	0.4575342465753425	0.18911174785100288	0.36857142857142855	0.4777327935222672	0.2556775461380724	121.0	156.0	64.0	55.0	91.0	35.0
subimage_G2	8983	0.3395772374129755	0.36065981567571975	0.19767441860465115	0.35324675324675325	0.42857142857142855	0.2206896551724138	0.37189428810545033	0.4447592067988669	0.2793009450691089	124.0	148.0	75.0	45.0	68.0	26.0
subimage_F2	5801	0.3353658536585366	0.3857566765578635	0.22149837133550487	0.3438485804416404	0.4075342465753425	0.2476780185758514	0.36	0.4304635761589404	0.27002967359050445	108.0	129.0	78.0	30.0	50.0	20.0
subimage_E2	2312	0.33569180819180816	0.35714285714285715	0.23958333333333334	0.3591549295774648	0.377652390527927	0.26440677966101694	0.3721257567076056	0.39805825242718446	0.28683560332314156	106.0	111.0	78.0	28.0	33.0	5.0
subimage_D2	13583	0.34110787172011664	0.38391581769224364	0.1768312289232217	0.3543307086614173	0.44594594594594594	0.2	0.36666666666666664	0.4631268436578171	0.2628770079117717	125.0	157.0	71.0	53.0	84.0	32.0
subimage_C2	16527	0.3415763711202581	0.3962804478204889	0.17597765363128492	0.3567961165048544	0.44868035190615835	0.19451371571072318	0.36698829484340395	0.46518105849582175	0.2543554408775748	136.0	171.0	73.0	62.0	96.0	35.0
subimage_B2	9878	0.3396928389676481	0.39425507047463826	0.1864938732945164	0.3498542274052478	0.44171779141104295	0.20899470899470898	0.35813111775394174	0.4591549295774648	0.2601523306219863	128.0	161.0	76.0	48.0	80.0	33.0
subimage_A2	5172	0.34332425068119893	0.3796680497925311	0.20780690502912727	0.3593404886384047	0.4082406471183013	0.22794117647058823	0.3798244633273703	0.42857142857142855	0.26902464494569756	156.0	173.0	102.0	54.0	77.0	20.0
subimage_H3	17678	0.33810888252148996	0.4005235602094241	0.16785714285714284	0.35365853658536583	0.4575342465753425	0.18734177215189873	0.3644067796610169	0.4764705882352941	0.25302550150976094	124.0	161.0	66.0	58.0	95.0	36.0
subimage_G3	4000	0.3375796178343949	0.3793103448275862	0.22580645161290322	0.3470031545741325	0.3992796434494196	0.2532051282051282	0.364517747329809	0.423841059602649	0.2740963855421687	112.0	129.0	82.0	30.0	47.0	17.0
subimage_F3	4321	0.3453038674033149	0.36085626911314983	0.2236842105263158	0.3567073170731707	0.3829113924050633	0.259375	0.3738019169329074	0.42071197411003236	0.2791327913279133	110.0	118.0	79.0	31.0	37.0	8.0
subimage_E3	3781	0.35985533453887886	0.34766355140186916	0.20221606648199447	0.38333333333333336	0.3925	0.21846846846846846	0.39851485148514854	0.415041782729805	0.28820116054158607	164.0	169.0	92.0	68.0	72.0	1.0
subimage_D3	7440	0.34411606578115117	0.37949953007518794	0.196875	0.35693215339233036	0.4206128133704735	0.22254335260115607	0.377524589188408	0.4369230769230769	0.26356811265853713	119.0	140.0	74.0	45.0	65.0	21.0
subimage_C3	4970	0.3385579937304075	0.3615624468105225	0.20618556701030927	0.3540983606557377	0.4121212121212121	0.23391812865497075	0.37411002962336015	0.44276073760691625	0.2785498561840844	116.0	139.0	77.0	39.0	60.0	20.0
subimage_B3	4898	0.345821325648415	0.3827484316484984	0.19329896907216496	0.3559322033898305	0.4169278996865204	0.22807017543859648	0.3789173789173789	0.4378401282638571	0.26682782227124496	123.0	144.0	78.0	44.0	64.0	21.0
subimage_A3	7799	0.34577114427860695	0.3910917559140068	0.18669735720375105	0.3598901098901099	0.43256997455470736	0.2081447963800905	0.37250554323725055	0.4462809917355372	0.2576961436170212	145.0	172.0	85.0	57.0	86.0	29.0
subimage_H4	13104	0.339429180539919	0.39907352221205217	0.16724924671717487	0.35097493036211697	0.4586894586894587	0.18911174785100288	0.36023054755043227	0.48099816407382345	0.2564013738378633	120.0	156.0	64.0	54.0	90.0	36.0
subimage_G4	6850	0.3448275862068966	0.3693235361459576	0.19168591224018475	0.359496870248603	0.42249240121580545	0.21921921921921922	0.38231943410275493	0.43795620437956206	0.2739333391501613	136.0	156.0	83.0	48.0	71.0	23.0
subimage_F4	3516	0.357026796085395	0.34435558235210667	0.24589031790598678	0.37264150943396224	0.3484569499908102	0.27899686520376177	0.3945002516161499	0.36089886822820355	0.2973085211457305	232.0	216.0	173.0	58.0	43.0	-15.0
subimage_E4	4406	0.35728952772073924	0.35150745403849787	0.2127269416844405	0.37701149425287356	0.3736615720423895	0.24842105263157896	0.38836644840821855	0.40572792362768495	0.2897155485964998	171.0	175.0	115.0	60.0	57.0	-1.0
subimage_D4	5402	0.3388704318936877	0.3817061343678063	0.19241231916692345	0.35446685878962536	0.42183256842120676	0.22772277227722773	0.36990595611285265	0.4447513812154696	0.2664937014988838	122.0	142.0	74.0	43.0	63.0	24.0
subimage_C4	10067	0.34574468085106386	0.39473684210526316	0.1822463524507497	0.3699788583509514	0.4340659340659341	0.19630484988452657	0.3793103448275862	0.44954128440366975	0.2487380488860047	155.0	180.0	81.0	71.0	94.0	27.0
subimage_B4	3438	0.338791150206584	0.3508386037644496	0.19093409826419536	0.35265092055147906	0.4320652173913043	0.21836228287841192	0.36647479664839816	0.45087503102946913	0.288326227451192	130.0	160.0	80.0	49.0	78.0	30.0
subimage_A4	3150	0.35611971960892824	0.3593220338983051	0.1909307875894988	0.37104072398190047	0.42298850574712643	0.20876288659793815	0.38163807552006307	0.4343675417661098	0.2756826803159426	161.0	182.0	89.0	67.0	88.0	21.0
subimage_H5	13432	0.3381140801644399	0.4055706258477039	0.171850837628866	0.3515151515151515	0.45930232558139533	0.18926553672316385	0.3604141629746552	0.47281356632109706	0.2507042253521127	118.0	153.0	63.0	53.0	89.0	35.0
subimage_G5	9968	0.3396825396825397	0.3827823223748521	0.13533834586466165	0.3488372093023256	0.4473684210526316	0.205751033532384	0.3713181000248201	0.5019402671153644	0.26713947990543735	116.0	149.0	68.0	47.0	81.0	33.0
subimage_F5	5919	0.33766233766233766	0.3812086767502944	0.2116168410915837	0.34868421052631576	0.4110032362459547	0.2404692082111437	0.3670920756025663	0.43548387096774194	0.2698457792207792	113.0	134.0	78.0	36.0	55.0	21.0
subimage_E5	4652	0.3418803418803419	0.38744318915973325	0.19230769230769232	0.35342465753424657	0.42574257425742573	0.2222222222222222	0.3678601177450551	0.4470284237726098	0.2632717528136332	132.0	158.0	81.0	48.0	73.0	27.0
subimage_D5	8369	0.3408520114526998	0.38910089182794394	0.20059880239520958	0.35537190082644626	0.42727272727272725	0.2175141242937853	0.36578171091445427	0.44107744107744107	0.2614942528735632	119.0	143.0	73.0	46.0	70.0	24.0
subimage_C5	4804	0.34564643799472294	0.35008144449964573	0.20346697875767641	0.35674916489523234	0.42159383033419023	0.22193877551020408	0.38143951806014165	0.4373259052924791	0.2876822742474916	136.0	161.0	84.0	51.0	74.0	24.0
subimage_B5	4617	0.3344594594594595	0.36688311688311687	0.2360412017167382	0.35424354243542433	0.38636363636363635	0.2599118942731278	0.3695795666523174	0.4142857142857143	0.27860145447282164	108.0	119.0	80.0	29.0	39.0	10.0
subimage_A5	4780	0.3510622607167514	0.3842448390706956	0.18844764547817278	0.36227544910179643	0.4310850439882698	0.2054380664652568	0.37329881925522257	0.44836996601256895	0.2623779931184608	129.0	153.0	73.0	55.0	79.0	24.0
subimage_H6	4069	0.33833235784070953	0.3964793709691669	0.1839766683822268	0.35	0.4301369863013699	0.21921921921921922	0.3611111111111111	0.46332046332046334	0.2567849278199168	112.0	137.0	71.0	42.0	68.0	26.0
subimage_G6	9865	0.34219269102990035	0.3932350187265918	0.18181818181818182	0.35511363636363635	0.44680851063829785	0.19855595667870035	0.3638814016172507	0.45993031358885017	0.2559076533839342	126.0	158.0	70.0	54.0	83.0	32.0
subimage_F6	3131	0.3433900436912485	0.3687920112191112	0.21475434520736533	0.3576158940397351	0.39335180055401664	0.24923076923076923	0.375	0.4249201277955272	0.2724827416885705	119.0	130.0	81.0	36.0	47.0	12.0
subimage_E6	2865	0.33653846153846156	0.3648903853895985	0.2412478572011646	0.3493150684931507	0.3885135135135135	0.26277372262773724	0.3694676796357404	0.4046692607003891	0.282312925170068	102.0	114.0	77.0	25.0	37.0	12.0
subimage_D6	5709	0.3333333333333333	0.3793103448275862	0.21479916536254565	0.3495440729483283	0.4011627906976744	0.2485207100591716	0.3735221039801228	0.43103448275862066	0.2716049382716049	109.0	126.0	78.0	31.0	48.0	16.0
subimage_C6	2628	0.32971014492753625	0.37037037037037035	0.24647994129158513	0.34539473684210525	0.3910683760683761	0.2633333333333333	0.36380050505050504	0.40276118695487295	0.2843961848549005	105.0	119.0	79.0	25.0	39.0	14.0
subimage_B6	2672	0.3393152080652081	0.36902370932122175	0.23105445246690734	0.34962406015037595	0.38688524590163936	0.2638888888888889	0.37280701754385964	0.4087702209508779	0.2786049107142857	104.0	116.0	79.0	26.0	37.0	11.0
subimage_A6	3937	0.3483299778664232	0.37376288100661675	0.19442702890978752	0.359375	0.41388888888888886	0.2247191011235955	0.39078132348001343	0.42857142857142855	0.26999731992243536	130.0	149.0	82.0	47.0	67.0	19.0
subimage_H7	10061	0.3497854077253219	0.38533834586466165	0.17119565217391305	0.367003367003367	0.4431554524361949	0.1903323262839879	0.3768844221105528	0.45741324921135645	0.26053639846743293	147.0	173.0	75.0	65.0	92.0	29.0
subimage_G7	7576	0.33886356772191867	0.39050131926121373	0.18078552803129075	0.3514285714285714	0.4404288605342098	0.20809248554913296	0.36649142068091267	0.45962732919254656	0.26161273120211065	121.0	151.0	71.0	47.0	78.0	30.0
