subimage	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_median	diff_rb_median	diff_gb_median	diff_gr_median
subimage_H1	7	0.35429625599448195	0.3418080279232112	0.2983028169646465	0.35602094240837695	0.34429065743944637	0.30017452006980805	0.35683376011226187	0.34551175975910803	0.30245996592844976	206.0	199.0	172.0	32.0	26.0	-7.0
subimage_G1	8613	0.3391959798994975	0.39622641509433965	0.18731117824773413	0.35276073619631904	0.43952802359882004	0.207492795389049	0.36719774590163934	0.4529616724738676	0.25781627983000976	120.0	149.0	70.0	49.0	77.0	29.0
subimage_F1	2539	0.35311572700296734	0.34955322622218404	0.24	0.36482084690553745	0.36627906976744184	0.26688102893890675	0.3851375226816923	0.3904761904761905	0.2895401705620684	111.0	113.0	82.0	31.0	31.0	-1.0
subimage_E1	2884	0.34545454545454546	0.3506172839506173	0.25	0.3614457831325301	0.36978519218338224	0.2676056338028169	0.3783783783783784	0.38746281052554116	0.2900514930480212	123.0	126.0	91.0	31.0	33.0	2.0
subimage_D1	7651	0.3375	0.38095238095238093	0.19935691318327975	0.34890965732087226	0.42628205128205127	0.22356495468277945	0.36768802228412256	0.4485049833887043	0.2692307692307692	117.0	142.0	74.0	42.0	68.0	26.0
subimage_C1	8035	0.3383100268306118	0.3827751196172249	0.15916955017301038	0.35060975609756095	0.4255952380952381	0.22884012539184953	0.3766363636363636	0.4693140794223827	0.2667115097159939	114.0	139.0	75.0	39.0	65.0	25.0
subimage_B1	8687	0.34219269102990035	0.3894824076766502	0.16408039122137405	0.35161290322580646	0.43729903536977494	0.21140939597315436	0.36929460580912865	0.4732510288065844	0.2577082895013674	106.0	132.0	64.0	41.0	67.0	26.0
subimage_A1	9320	0.34055727554179566	0.34865462506841816	0.19580314264049203	0.35511363636363635	0.4281609195402299	0.21794871794871795	0.3681353165662789	0.4444444444444444	0.2892821133293001	119.0	143.0	72.0	43.0	67.0	25.0
subimage_H2	183	0.35484405927352486	0.3386700179253371	0.21959143067871906	0.3645621181262729	0.34444444444444444	0.291497975708502	0.4263299323665107	0.35765009341835535	0.30562913156372956	182.0	174.0	146.0	38.0	27.0	-11.0
subimage_G2	8139	0.34055727554179566	0.38944723618090454	0.1621528424976701	0.34872979214780603	0.43217665615141954	0.2197452229299363	0.37037037037037035	0.4722222222222222	0.26133908872901673	107.0	131.0	66.0	39.0	65.0	25.0
subimage_F2	4071	0.35522932103749155	0.3440134907251265	0.2745762711864407	0.36528028933092227	0.3470394736842105	0.2876480541455161	0.3764705882352941	0.3528204761263385	0.29887218045112784	215.0	205.0	167.0	45.0	34.0	-11.0
subimage_E2	3927	0.35542168674698793	0.3432226973994528	0.23610017299612818	0.3753501400560224	0.35368956743002544	0.2676470588235294	0.40177785923753667	0.3785488958990536	0.29699994263752655	139.0	129.0	95.0	39.0	31.0	-8.0
subimage_D2	4011	0.35529744369781335	0.37195825426944973	0.18091278762232216	0.37362637362637363	0.4175257731958763	0.20745920745920746	0.3838234322341902	0.4366576819407008	0.272634128166915	154.0	172.0	85.0	67.0	85.0	17.0
subimage_C2	6514	0.33962264150943394	0.39272185763970857	0.21296296296296297	0.3475177304964539	0.4229607250755287	0.2298507462686567	0.3567135572671516	0.4368231046931408	0.25878127322269007	118.0	143.0	77.0	39.0	64.0	25.0
