subimage	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_median	diff_rb_median	diff_gb_median	diff_gr_median
subimage_H1	7145	0.3388484665440268	0.3870967741935484	0.17437722419928825	0.34911242603550297	0.43125	0.22115384615384615	0.36363636363636365	0.4664179104477612	0.26666666666666666	111.0	138.0	71.0	41.0	68.0	27.0
subimage_G1	7831	0.34104046242774566	0.3859223300970874	0.16847847493008783	0.3523573200992556	0.4289855072463768	0.219435736677116	0.375	0.4620938628158845	0.26570048309178745	122.0	148.0	75.0	45.0	73.0	26.0
subimage_F1	7650	0.3415384615384615	0.39366902181237123	0.20860927152317882	0.35	0.42857142857142855	0.2215909090909091	0.35838947078679356	0.4380664652567976	0.2578155449239786	121.0	148.0	77.0	44.0	71.0	27.0
subimage_E1	1874	0.3333333333333333	0.3493840747605808	0.25416128569378676	0.3411371237458194	0.3927272727272727	0.26765799256505574	0.3671813065818449	0.4007103146136503	0.2928823953823954	98.0	113.0	78.0	21.0	35.0	15.0
subimage_D1	11692	0.3342618384401114	0.39900249376558605	0.18711656441717792	0.34838709677419355	0.4441176470588235	0.20689655172413793	0.358974358974359	0.46179401993355484	0.25936175622986946	113.0	144.0	67.0	45.0	75.0	31.0
subimage_C1	13242	0.3387096774193548	0.39706035220741104	0.1869715416387345	0.3503184713375796	0.44412607449856734	0.2032258064516129	0.36271186440677966	0.459375	0.2568289501923299	117.0	148.0	69.0	48.0	81.0	31.0
subimage_B1	10402	0.3346303501945525	0.39639754844358427	0.1892744479495268	0.3465346534653465	0.43986254295532645	0.21515151515151515	0.35795454545454547	0.4583333333333333	0.2597747224842196	112.0	143.0	68.0	41.0	69.0	29.0
subimage_A1	3432	0.33671923314780455	0.3509933774834437	0.21254355400696864	0.3564356435643564	0.4008918639758462	0.24414715719063546	0.38372093023255816	0.4222515477354187	0.28244093205149096	113.0	131.0	79.0	35.0	50.0	16.0
subimage_H2	10368	0.338575354152613	0.3917624629289648	0.16831683168316833	0.3498542274052478	0.4375	0.21232876712328766	0.370253164556962	0.46785714285714286	0.26261688503067815	115.0	143.0	69.0	44.0	73.0	28.0
subimage_G2	17862	0.33746130030959753	0.40310077519379844	0.18289085545722714	0.3496932515337423	0.444141689373297	0.20498614958448755	0.3626666666666667	0.46273291925465837	0.25392670157068065	119.0	151.0	69.0	49.0	81.0	32.0
subimage_F2	5801	0.3380281690140845	0.38831615120274915	0.21283783783783783	0.3448275862068966	0.42042042042042044	0.23529411764705882	0.3560830860534125	0.43944636678200694	0.2613333333333333	111.0	135.0	76.0	35.0	59.0	24.0
subimage_E2	3579	0.35751207961624826	0.3420619074957941	0.26573426573426573	0.37749546279491836	0.3473282442748092	0.27441077441077444	0.3855656008120797	0.3504761904761905	0.2998239388187395	215.0	198.0	156.0	57.0	41.0	-17.0
subimage_D2	9509	0.3395638629283489	0.39905184722470105	0.18575851393188855	0.35093167701863354	0.44144144144144143	0.2066115702479339	0.36442160399268664	0.45857988165680474	0.2557901623743532	121.0	153.0	72.0	49.0	80.0	31.0
subimage_C2	7389	0.3367003367003367	0.38440690228991065	0.1890909090909091	0.3458904109589041	0.426056338028169	0.22866894197952217	0.3609271523178808	0.45720658523632496	0.26666666666666666	109.0	134.0	73.0	36.0	62.0	26.0
subimage_B2	7924	0.3446153846153846	0.39518309044036404	0.18457300275482094	0.3557951482479784	0.43902439024390244	0.20553851397409678	0.36694677871148457	0.45231607629427795	0.2558655656081122	130.0	160.0	73.0	54.0	83.0	30.0
subimage_A2	3051	0.34182232214919867	0.3685448471965326	0.22919290512174642	0.3569553805774278	0.3971830985915493	0.24744897959183673	0.36953713065947646	0.41274238227146814	0.2717948717948718	134.0	148.0	92.0	41.0	55.0	16.0
subimage_H3	4935	0.3404761904761905	0.3844263898568267	0.20535714285714285	0.3502824858757062	0.4206128133704735	0.22885572139303484	0.3633879781420765	0.44077134986225897	0.2673178273647011	128.0	154.0	82.0	44.0	69.0	26.0
subimage_G3	7127	0.3404407294832827	0.3883495145631068	0.17303034335906306	0.35276073619631904	0.428169014084507	0.22038567493112948	0.3704918032786885	0.46078431372549017	0.26548994668135434	125.0	152.0	78.0	47.0	74.0	26.0
subimage_F3	4095	0.3570117290570791	0.3466358629496708	0.23297135817677855	0.37962962962962965	0.35543278084714547	0.2630597014925373	0.39040094946663995	0.3894303247004252	0.2949935064935065	199.0	188.0	140.0	61.0	49.0	-12.0
subimage_E3	1509	0.342140234306697	0.3443838662270515	0.2569785487517627	0.35699797160243407	0.3574007220216607	0.28027681660899656	0.38198316244635894	0.3843537414965986	0.2995999614420667	121.0	120.0	89.0	28.0	29.0	-1.0
subimage_D3	6486	0.3397640284896492	0.3826879271070615	0.1642466110531804	0.35816618911174786	0.4342857142857143	0.2085889570552147	0.3746031746031746	0.46601941747572817	0.2678475007713669	122.0	149.0	72.0	51.0	77.0	26.0
subimage_C3	6747	0.3398636026482789	0.3830768207957983	0.2012012012012012	0.35561497326203206	0.42337662337662335	0.22160664819944598	0.36627906976744184	0.44036697247706424	0.2686230248306998	127.0	152.0	79.0	48.0	72.0	24.0
subimage_B3	9613	0.3448275862068966	0.34308943089430893	0.18851411512072486	0.35537190082644626	0.4294294294294294	0.21726190476190477	0.3742857142857143	0.45161290322580644	0.29516129032258065	127.0	155.0	76.0	49.0	74.0	26.0
