experiment,plate,row,col,protect,path,plant,protect_od,path_od,date_ster,date_germ,date_inoc,date_process,light_dn,light_lx,temp_dn,MS,MES,pH,notes
2023-05-10_age_concentration,N2C3_IH001_cropped,C,4,MOCK,N2C3,col0,0,0.0001,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,D,4,MOCK,N2C3,col0,0,0.0001,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,E,4,MOCK,N2C3,col0,0,0.0001,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,F,4,MOCK,N2C3,col0,0,0.0001,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,G,4,MOCK,N2C3,col0,0,0.0001,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,H,4,MOCK,N2C3,col0,0,0.0001,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,A,5,MOCK,N2C3,col0,0,1E-05,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,B,5,MOCK,N2C3,col0,0,1E-05,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,C,5,MOCK,N2C3,col0,0,1E-05,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,D,5,MOCK,N2C3,col0,0,1E-05,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,E,5,MOCK,N2C3,col0,0,1E-05,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,F,5,MOCK,N2C3,col0,0,1E-05,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,G,5,MOCK,N2C3,col0,0,1E-05,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,H,5,MOCK,N2C3,col0,0,1E-05,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,A,6,MOCK,MOCK,col0,0,0,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,B,6,MOCK,MOCK,col0,0,0,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,C,6,MOCK,MOCK,col0,0,0,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,D,6,MOCK,MOCK,col0,0,0,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,E,6,MOCK,MOCK,col0,0,0,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,F,6,MOCK,MOCK,col0,0,0,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,G,6,MOCK,MOCK,col0,0,0,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,H,6,MOCK,MOCK,col0,0,0,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,A,7,MOCK,N2C3,col0,0,0.1,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,B,7,MOCK,N2C3,col0,0,0.1,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,C,7,MOCK,N2C3,col0,0,0.1,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,D,7,MOCK,N2C3,col0,0,0.1,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,E,7,MOCK,N2C3,col0,0,0.1,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,F,7,MOCK,N2C3,col0,0,0.1,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,G,7,MOCK,N2C3,col0,0,0.1,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,H,7,MOCK,N2C3,col0,0,0.1,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,A,8,MOCK,N2C3,col0,0,0.01,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,B,8,MOCK,N2C3,col0,0,0.01,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,C,8,MOCK,N2C3,col0,0,0.01,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,D,8,MOCK,N2C3,col0,0,0.01,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,E,8,MOCK,N2C3,col0,0,0.01,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,F,8,MOCK,N2C3,col0,0,0.01,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,G,8,MOCK,N2C3,col0,0,0.01,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,H,8,MOCK,N2C3,col0,0,0.01,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,A,9,MOCK,N2C3,col0,0,0.001,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,B,9,MOCK,N2C3,col0,0,0.001,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,C,9,MOCK,N2C3,col0,0,0.001,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,D,9,MOCK,N2C3,col0,0,0.001,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,E,9,MOCK,N2C3,col0,0,0.001,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,F,9,MOCK,N2C3,col0,0,0.001,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,G,9,MOCK,N2C3,col0,0,0.001,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,H,9,MOCK,N2C3,col0,0,0.001,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,A,10,MOCK,N2C3,col0,0,0.0001,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,B,10,MOCK,N2C3,col0,0,0.0001,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,C,10,MOCK,N2C3,col0,0,0.0001,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,D,10,MOCK,N2C3,col0,0,0.0001,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,E,10,MOCK,N2C3,col0,0,0.0001,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,F,10,MOCK,N2C3,col0,0,0.0001,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,G,10,MOCK,N2C3,col0,0,0.0001,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,H,10,MOCK,N2C3,col0,0,0.0001,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,A,11,MOCK,N2C3,col0,0,1E-05,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,B,11,MOCK,N2C3,col0,0,1E-05,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,C,11,MOCK,N2C3,col0,0,1E-05,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,D,11,MOCK,N2C3,col0,0,1E-05,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,E,11,MOCK,N2C3,col0,0,1E-05,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,F,11,MOCK,N2C3,col0,0,1E-05,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,G,11,MOCK,N2C3,col0,0,1E-05,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,H,11,MOCK,N2C3,col0,0,1E-05,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,A,12,MOCK,MOCK,col0,0,0,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,B,12,MOCK,MOCK,col0,0,0,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,C,12,MOCK,MOCK,col0,0,0,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,D,12,MOCK,MOCK,col0,0,0,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,E,12,MOCK,MOCK,col0,0,0,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,F,12,MOCK,MOCK,col0,0,0,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,G,12,MOCK,MOCK,col0,0,0,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,N2C3_IH001_cropped,H,12,MOCK,MOCK,col0,0,0,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,A,1,WCS365,MOCK,col0,0.1,0,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,B,1,WCS365,MOCK,col0,0.1,0,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,C,1,WCS365,MOCK,col0,0.1,0,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,D,1,WCS365,MOCK,col0,0.1,0,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,E,1,WCS365,MOCK,col0,0.1,0,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,F,1,WCS365,MOCK,col0,0.1,0,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,G,1,WCS365,MOCK,col0,0.1,0,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,H,1,WCS365,MOCK,col0,0.1,0,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,A,2,WCS365,MOCK,col0,0.01,0,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,B,2,WCS365,MOCK,col0,0.01,0,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,C,2,WCS365,MOCK,col0,0.01,0,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,D,2,WCS365,MOCK,col0,0.01,0,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,E,2,WCS365,MOCK,col0,0.01,0,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,F,2,WCS365,MOCK,col0,0.01,0,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,G,2,WCS365,MOCK,col0,0.01,0,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,H,2,WCS365,MOCK,col0,0.01,0,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,A,3,WCS365,MOCK,col0,0.001,0,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,B,3,WCS365,MOCK,col0,0.001,0,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,C,3,WCS365,MOCK,col0,0.001,0,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,D,3,WCS365,MOCK,col0,0.001,0,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,E,3,WCS365,MOCK,col0,0.001,0,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,F,3,WCS365,MOCK,col0,0.001,0,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,G,3,WCS365,MOCK,col0,0.001,0,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,H,3,WCS365,MOCK,col0,0.001,0,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,A,4,WCS365,MOCK,col0,0.0001,0,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,B,4,WCS365,MOCK,col0,0.0001,0,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,C,4,WCS365,MOCK,col0,0.0001,0,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,D,4,WCS365,MOCK,col0,0.0001,0,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,E,4,WCS365,MOCK,col0,0.0001,0,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,F,4,WCS365,MOCK,col0,0.0001,0,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,G,4,WCS365,MOCK,col0,0.0001,0,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,H,4,WCS365,MOCK,col0,0.0001,0,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,A,5,WCS365,MOCK,col0,1E-05,0,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,B,5,WCS365,MOCK,col0,1E-05,0,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,C,5,WCS365,MOCK,col0,1E-05,0,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,D,5,WCS365,MOCK,col0,1E-05,0,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,E,5,WCS365,MOCK,col0,1E-05,0,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,F,5,WCS365,MOCK,col0,1E-05,0,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,G,5,WCS365,MOCK,col0,1E-05,0,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,H,5,WCS365,MOCK,col0,1E-05,0,2023-05-01,2023-05-03,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,A,6,MOCK,MOCK,col0,0,0,2023-05-01,2023-05-05,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
2023-05-10_age_concentration,WCS365_IH002_cropped,B,6,MOCK,MOCK,col0,0,0,2023-05-01,2023-05-04,2023-05-10,2023-05-17,12_12,140,23_20,0.5,0.5,5.8,
