experiment,plate,row,col,protect,path,plant,protect_od,path_od,date_ster,date_germ,date_inoc,date_process,light_dn,light_lx,temp_dn,MS,MES,pH,notes
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,B,7,WCS365,MOCK,col0,0.1,0,2023-04-24,2023-04-27,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,C,7,WCS365,MOCK,col0,0.1,0,2023-04-24,2023-04-26,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,D,7,WCS365,MOCK,col0,0.1,0,2023-04-24,2023-04-28,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,E,7,WCS365,MOCK,col0,0.1,0,2023-04-24,2023-04-28,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,F,7,WCS365,MOCK,col0,0.1,0,2023-04-24,2023-04-27,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,G,7,,,,,,,,2023-05-03,,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,H,7,,,,,,,,,,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,A,8,WCS365,MOCK,col0,0.01,0,2023-04-24,2023-04-28,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,B,8,WCS365,MOCK,col0,0.01,0,2023-04-24,2023-04-27,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,C,8,WCS365,MOCK,col0,0.01,0,2023-04-24,2023-04-26,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,D,8,WCS365,MOCK,col0,0.01,0,2023-04-24,2023-04-28,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,E,8,WCS365,MOCK,col0,0.01,0,2023-04-24,2023-04-28,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,F,8,WCS365,MOCK,col0,0.01,0,2023-04-24,2023-04-27,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,G,8,,,,,,,,2023-05-03,,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,H,8,,,,,,,,,,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,A,9,WCS365,MOCK,col0,0.001,0,2023-04-24,2023-04-28,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,B,9,WCS365,MOCK,col0,0.001,0,2023-04-24,2023-04-27,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,C,9,WCS365,MOCK,col0,0.001,0,2023-04-24,2023-04-26,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,D,9,WCS365,MOCK,col0,0.001,0,2023-04-24,2023-04-28,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,E,9,WCS365,MOCK,col0,0.001,0,2023-04-24,2023-04-28,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,F,9,WCS365,MOCK,col0,0.001,0,2023-04-24,2023-04-27,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,G,9,,,,,,,,2023-05-03,,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,H,9,,,,,,,,,,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,A,10,WCS365,MOCK,col0,0.0001,0,2023-04-24,2023-04-28,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,B,10,WCS365,MOCK,col0,0.0001,0,2023-04-24,2023-04-27,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,C,10,WCS365,MOCK,col0,0.0001,0,2023-04-24,2023-04-26,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,D,10,WCS365,MOCK,col0,0.0001,0,2023-04-24,2023-04-28,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,E,10,WCS365,MOCK,col0,0.0001,0,2023-04-24,2023-04-28,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,F,10,WCS365,MOCK,col0,0.0001,0,2023-04-24,2023-04-27,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,G,10,,,,,,,,2023-05-03,,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,H,10,,,,,,,,,,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,A,11,WCS365,MOCK,col0,1E-05,0,2023-04-24,2023-04-28,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,B,11,WCS365,MOCK,col0,1E-05,0,2023-04-24,2023-04-27,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,C,11,WCS365,MOCK,col0,1E-05,0,2023-04-24,2023-04-26,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,D,11,WCS365,MOCK,col0,1E-05,0,2023-04-24,2023-04-28,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,E,11,WCS365,MOCK,col0,1E-05,0,2023-04-24,2023-04-28,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,F,11,WCS365,MOCK,col0,1E-05,0,2023-04-24,2023-04-27,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,G,11,,,,,,,,2023-05-03,,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,H,11,,,,,,,,,,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,A,12,MOCK,MOCK,col0,0,0,2023-04-24,2023-04-28,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,B,12,MOCK,MOCK,col0,0,0,2023-04-24,2023-04-27,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,C,12,MOCK,MOCK,col0,0,0,2023-04-24,2023-04-26,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,D,12,MOCK,MOCK,col0,0,0,2023-04-24,2023-04-28,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,E,12,MOCK,MOCK,col0,0,0,2023-04-24,2023-04-28,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,F,12,MOCK,MOCK,col0,0,0,2023-04-24,2023-04-27,2023-05-03,2023-05-10,12_12,140,23_20,0.5,0.5,5.8,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,G,12,,,,,,,,,,,,,,,,
2023-05-03_age_concentration,age_concentration_wcs365002_cropped,H,12,,,,,,,,,,,,,,,,
