subimage	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_	diff_rb_median	diff_gb_median	diff_gr_median
subimage_H8	3275	0.344311377245509	0.3984712852165516	0.1814814814814815	0.3512658227848101	0.430939226519337	0.21726190476190477	0.3595505617977528	0.4682841068917018	0.25190082430568594	123.0	150.0	76.0	46.0	74.0	28.0
subimage_G8	5074	0.34375	0.39181200200590627	0.18208955223880596	0.35344827586206895	0.4438202247191011	0.20229567050376301	0.3623365146694945	0.4597120104177101	0.2585190982906238	123.0	154.0	71.0	52.0	82.0	31.0
subimage_F8	2976	0.34313006727617734	0.3985091305012225	0.19570203430394895	0.3535031847133758	0.43653250773993807	0.20972644376899696	0.36087888822539493	0.4479495268138801	0.25576186457183664	120.0	147.0	71.0	48.0	76.0	28.0
subimage_E8	2512	0.3455780022446689	0.39255124188627477	0.19202992871619262	0.35753439058088543	0.4369747899159664	0.20426829268292682	0.3659257529563118	0.4492307692307692	0.25805619116958756	127.0	155.0	73.0	53.0	81.0	28.0
subimage_D8	3406	0.346435601799775	0.3935299779977998	0.17690224937517357	0.35311572700296734	0.4362017804154303	0.21068249258160238	0.3635681135681136	0.4659396383186706	0.2576112412177986	123.0	151.0	73.0	49.0	78.0	29.0
subimage_C8	2535	0.3426913787671952	0.37941838471723094	0.20618556701030927	0.35333333333333333	0.41081081081081083	0.2356164383561644	0.3745619467414666	0.4333674630261661	0.2668648687548351	113.0	131.0	75.0	38.0	56.0	18.0
subimage_B8	1493	0.3383458646616541	0.37830907830907834	0.23066492829204693	0.34532374100719426	0.3956043956043956	0.25882352941176473	0.3672369597615499	0.41252657920240693	0.27437620600172996	93.0	107.0	70.0	24.0	37.0	13.0
subimage_A8	1619	0.3380184555609519	0.3799341155694419	0.21884348025360936	0.3475177304964539	0.4052044609665427	0.24812030075187969	0.36434422370774877	0.422924432395798	0.2700615899523842	98.0	115.0	70.0	28.0	44.0	16.0
subimage_H9	4755	0.3463855421686747	0.39065255119750086	0.15717630195891066	0.35522388059701493	0.43823529411764706	0.20648967551622419	0.3738108745633155	0.47267755681818185	0.2584104428288169	121.0	149.0	70.0	50.0	78.0	27.0
subimage_G9	3804	0.3450158414905188	0.3818239355581128	0.14122775901699822	0.35294117647058826	0.4322033898305085	0.21529745042492918	0.375	0.4868913857677903	0.2678983833718245	122.0	150.0	75.0	48.0	76.0	28.0
subimage_F9	4577	0.3433734939759036	0.39239938695578136	0.17229476667678914	0.3519061583577713	0.4444444444444444	0.2042042042042042	0.36482084690553745	0.4690909090909091	0.2592397252299452	118.0	149.0	68.0	49.0	79.0	30.0
subimage_E9	5585	0.34492133612338216	0.391304347826087	0.16300940438871472	0.35714285714285715	0.4438356164383562	0.19939577039274925	0.3723076923076923	0.47151898734177217	0.2582979680166381	123.0	152.0	68.0	53.0	81.0	29.0
subimage_D9	3880	0.3472222222222222	0.3883438035408338	0.16607773851590105	0.3624637066247369	0.43370165745856354	0.201602207581073	0.3769230769230769	0.4654142268488397	0.26202506534727404	133.0	158.0	74.0	55.0	82.0	25.0
subimage_C9	2460	0.34662299838320304	0.3844042096151917	0.20205306489553065	0.35398230088495575	0.42679127725856697	0.21936402904144842	0.36666666666666664	0.43974557014450893	0.26175295621604344	112.0	137.0	69.0	42.0	65.0	23.0
subimage_B9	2647	0.3460410557184751	0.3903359173126615	0.20327868852459016	0.3548387096774194	0.4294478527607362	0.2154696132596685	0.3639211473696435	0.4383116883116883	0.2608345021037868	116.0	140.0	70.0	45.0	69.0	24.0
subimage_A9	1998	0.3423728813559322	0.3902212489617156	0.2199086137230467	0.34951456310679613	0.41254125412541254	0.23717948717948717	0.3617021276595745	0.426580586648846	0.259469111969112	106.0	126.0	73.0	34.0	53.0	19.0
subimage_H10	4918	0.3448275862068966	0.4077001688438639	0.1518917018284107	0.3540856031128405	0.44385026737967914	0.20069204152249134	0.37260404851234624	0.487461917562724	0.24211426000899683	115.0	143.0	66.0	47.0	75.0	29.0
subimage_G10	3418	0.3463855421686747	0.3942415810638258	0.1930767336665086	0.35446685878962536	0.43626062322946174	0.20909090909090908	0.3628842373335716	0.45055962555962553	0.2544597944752971	121.0	148.0	71.0	49.0	77.0	28.0
subimage_F10	3657	0.3410982179058946	0.3897849462365591	0.16558441558441558	0.3523809523809524	0.4417910447761194	0.20735785953177258	0.3659235500414148	0.4717607973421927	0.26187375974435806	114.0	143.0	67.0	46.0	74.0	29.0
subimage_E10	2936	0.34515528903323145	0.3902439024390244	0.1958041958041958	0.35511363636363635	0.43380281690140843	0.21022727272727273	0.3617021276595745	0.4473053640491004	0.2625472420756759	126.0	153.0	75.0	50.0	78.0	27.0
subimage_D10	5159	0.34670105062082135	0.39588688946015427	0.17770979387935015	0.35555555555555557	0.44598337950138506	0.19832402234636873	0.3639705882352941	0.46153846153846156	0.2548076923076923	124.0	155.0	68.0	53.0	83.0	31.0
subimage_C10	2773	0.34177215189873417	0.3759916449086162	0.21404212873320425	0.3504823151125402	0.40569395017793597	0.24429967426710097	0.36704119850187267	0.4275618374558304	0.2711146570429414	107.0	125.0	75.0	33.0	50.0	17.0
subimage_B10	925	0.34036144578313254	0.36469909410882234	0.21680248964844265	0.35398230088495575	0.39603960396039606	0.24848484848484848	0.3921205519244735	0.41031875925492944	0.2785588972431078	115.0	132.0	82.0	34.0	47.0	14.0
subimage_A10	2538	0.33557046979865773	0.3639212418545427	0.23252919038888353	0.34448160535117056	0.398576512455516	0.25666666666666665	0.3640324499526928	0.41832669322709165	0.28	98.0	113.0	74.0	26.0	41.0	16.0
subimage_H11	6705	0.3443223443223443	0.39150334454691016	0.17757009345794392	0.35435435435435436	0.4435028248587571	0.20241691842900303	0.3633633633633634	0.4627831715210356	0.25907990314769974	120.0	150.0	67.0	50.0	79.0	29.0
subimage_G11	2721	0.34513274336283184	0.39050131926121373	0.1949685534591195	0.3559322033898305	0.4314868804664723	0.21306818181818182	0.36363636363636365	0.445141065830721	0.2608695652173913	124.0	150.0	75.0	50.0	76.0	26.0
subimage_F11	2496	0.3460410557184751	0.3922618490227817	0.19258633633633634	0.35172413793103446	0.43373493975903615	0.21492537313432836	0.3598840318973062	0.4512723287542782	0.2578908821500074	116.0	143.0	71.0	45.0	72.0	27.0
subimage_E11	2368	0.3475084104289319	0.39106821572757594	0.1957727736342194	0.35542168674698793	0.4320652173913043	0.2130030936045087	0.3628048780487805	0.44516129032258067	0.2594766323885963	128.0	156.0	77.0	51.0	79.0	27.0
subimage_D11	6007	0.34782608695652173	0.3948251748251748	0.17420821114369503	0.35693215339233036	0.44476744186046513	0.1977077363896848	0.3652173913043478	0.4631268436578171	0.2559044908285895	125.0	155.0	69.0	54.0	84.0	30.0
subimage_C11	1928	0.34454103493737637	0.3756809018963715	0.21575342465753425	0.3523489932885906	0.4069400630914827	0.24067796610169492	0.3664383561643836	0.42657342657342656	0.26972262192695096	106.0	123.0	73.0	34.0	51.0	17.0
subimage_B11	2848	0.3394637215382939	0.3804034582132565	0.21189591078066913	0.3498233215547703	0.40939597315436244	0.2403703492353344	0.3683688683465037	0.43230515359228233	0.26933829990448904	107.0	126.0	74.0	34.0	51.0	18.0
subimage_A11	3084	0.33963162623539983	0.384042610864144	0.21610169491525424	0.34782608695652173	0.4146341463414634	0.2367601246105919	0.36593899279410574	0.4300290102389079	0.26629952405454077	106.0	126.0	72.0	34.0	53.0	20.0
subimage_H12	3982	0.3448275862068966	0.3865045974022	0.18485263594852636	0.3560601188780994	0.43730886850152906	0.20700172698742828	0.3695620298355221	0.45288753799392095	0.261786942338212	121.0	148.0	69.0	50.0	77.0	28.0
subimage_G12	235	0.3401580508763554	0.34214278057669634	0.2616155531215772	0.3575638506876228	0.3563636363636364	0.2791411042944785	0.38291228070175437	0.3817663817663818	0.3011636470761526	120.0	131.0	96.0	26.0	26.0	-3.0
subimage_F12	3942	0.34146674663467946	0.38918214370032267	0.16726043351666126	0.3527848279751833	0.44336569579288027	0.20193873715860688	0.3664585637709521	0.4740660225442834	0.26145381531599327	110.0	137.0	63.0	46.0	73.0	28.0
subimage_E12	5006	0.3439546912409089	0.39410664844845567	0.17933130699088146	0.3560371517027864	0.4422535211267606	0.2023121387283237	0.364741641337386	0.45987654320987653	0.2583470020755758	121.0	149.0	68.0	51.0	79.0	29.0
subimage_D12	5109	0.34545454545454546	0.39845758354755784	0.1755485893416928	0.3557422969187675	0.4450704225352113	0.19877675840978593	0.364804457828857	0.4664493856808971	0.2538305349472862	118.0	147.0	65.0	51.0	78.0	29.0
subimage_C12	1186	0.3382899628252788	0.3428889595927458	0.22122823984526113	0.3548387096774194	0.3871951219512195	0.26265641489522085	0.39117056856187293	0.4124284351145038	0.29505559509839757	114.0	124.0	80.0	30.0	37.0	11.0
subimage_B12	1460	0.33927947052947055	0.38015143820120967	0.21631528882739537	0.3467153284671533	0.40425531914893614	0.24875015094795314	0.36697402156117753	0.4259566438476391	0.27126182811433025	98.0	115.0	71.0	28.0	44.0	16.0
subimage_A12	1819	0.3356401384083045	0.38555405366541085	0.21137066300240467	0.3426791277258567	0.40202702702702703	0.2560553633217993	0.36191338073691015	0.4331815892087539	0.27213515816914824	98.0	115.0	73.0	25.0	42.0	17.0
