subimage	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_	diff_rb_median	diff_gb_median	diff_gr_median
subimage_F2	6074	0.3463855421686747	0.39149888143176736	0.1935113696456901	0.3554987212276215	0.43131868131868134	0.212707182320442	0.3634085213032581	0.44881257704083655	0.25785246918803056	129.0	155.0	77.0	51.0	78.0	27.0
subimage_E2	1208	0.35502101200686104	0.3459116482826215	0.19968750000000002	0.3701923076923077	0.35648994515539306	0.2562672219114509	0.3954818774263851	0.43103448275862066	0.2934609250398724	174.0	187.0	129.0	63.0	54.0	-5.0
subimage_D2	2077	0.3495725213739313	0.3478823694948642	0.20512820512820512	0.3652007648183556	0.39243498817966904	0.24145299145299146	0.39198606271777003	0.43410852713178294	0.2885454703874151	156.0	174.0	102.0	58.0	63.0	11.0
subimage_C2	3985	0.35528942115768464	0.34628378378378377	0.1904985994397759	0.36796536796536794	0.36074766355140186	0.2716049382716049	0.3810668400636786	0.43071576973285036	0.29389504246207443	194.0	192.0	143.0	54.0	47.0	-3.0
subimage_B2	5754	0.34626865671641793	0.3842841291704928	0.18152866242038215	0.3549222797927461	0.4215250447227191	0.22459893048128343	0.3728813559322034	0.4518467034570956	0.262613820851274	128.0	151.0	81.0	47.0	71.0	24.0
subimage_A2	3396	0.34793657661725236	0.35464882596237374	0.1938632194450814	0.36167895054002686	0.4182825484764543	0.22169243009774947	0.3759554186759337	0.4404432132963989	0.2759891926892628	144.0	166.0	86.0	55.0	74.0	22.0
subimage_H3	5157	0.35434157022208324	0.35157894736842105	0.1906005221932115	0.37028301886792453	0.41895261845386533	0.21243523316062177	0.3962022645755679	0.4350132625994695	0.2768266933903102	148.0	167.0	84.0	64.0	80.0	19.0
subimage_G3	10920	0.3434897025171625	0.3812785388127854	0.19345238095238096	0.3536265824932967	0.43465477341807124	0.21204188481675393	0.36764705882352944	0.4507462686567164	0.2617603792877262	127.0	156.0	75.0	50.0	79.0	29.0
subimage_F3	5302	0.3460322115160825	0.39170619036406656	0.2	0.35511363636363635	0.42900302114803623	0.21629213483146068	0.36363636363636365	0.4415204678362573	0.25842696629213485	124.0	150.0	75.0	48.0	74.0	26.0
subimage_E3	6534	0.34316353887399464	0.3844282238442822	0.17320261437908496	0.35294117647058826	0.43258426966292135	0.21551724137931033	0.3660130718954248	0.4652777777777778	0.2662930034789331	122.0	150.0	75.0	48.0	76.0	28.0
subimage_D3	6280	0.34430351987563845	0.39276131818342713	0.19333333333333333	0.35422015035619314	0.43213296398891965	0.21296296296296297	0.36272163777349725	0.45016077170418006	0.2579830130404941	127.0	155.0	76.0	50.0	78.0	28.0
subimage_C3	9762	0.3425414364640884	0.39364591956567774	0.17813765182186234	0.3516819571865443	0.4294478527607362	0.21994134897360704	0.36338028169014086	0.4627450980392157	0.2562782819570489	114.0	139.0	71.0	42.0	68.0	25.0
subimage_B3	8437	0.34545454545454546	0.3749498997995992	0.18042813455657492	0.36017897091722595	0.42349726775956287	0.22063037249283668	0.3770491803278688	0.45048577565996795	0.26991150442477874	130.0	152.0	78.0	50.0	72.0	22.0
subimage_A3	2733	0.3449217822850361	0.3577586206896552	0.205848252344416	0.3605263157894737	0.4119170984455959	0.22589531680440772	0.3796230818436795	0.43567251461988304	0.276515901462138	138.0	157.0	87.0	51.0	70.0	20.0
subimage_H4	6543	0.34234234234234234	0.35634531886024423	0.20613070494964644	0.35454545454545455	0.42	0.22562674094707522	0.38256954793840037	0.4375	0.27531908951263784	132.0	155.0	81.0	47.0	70.0	24.0
subimage_G4	10743	0.34276729559748426	0.3852040816326531	0.16443819008443386	0.35294117647058826	0.44036697247706424	0.20711974110032363	0.36688119572734956	0.47330375056749113	0.26448362720403024	114.0	142.0	66.0	46.0	74.0	28.0
subimage_F4	12136	0.3387096774193548	0.39576742237617074	0.18305084745762712	0.35014836795252224	0.43731778425655976	0.211864406779661	0.36338220580312475	0.46258503401360546	0.2577565632458234	118.0	148.0	71.0	47.0	76.0	29.0
subimage_E4	5914	0.3458980044345898	0.3935044283413849	0.19242902208201892	0.35454545454545455	0.43478260869565216	0.21067415730337077	0.36178674944689315	0.4492307692307692	0.2579418991183697	126.0	154.0	75.0	51.0	79.0	28.0
subimage_D4	10476	0.35	0.3915028222904118	0.17210682492581603	0.3586698337292161	0.4292682926829268	0.2119047619047619	0.3708206686930091	0.4608695652173913	0.2564795727136432	142.0	168.0	84.0	58.0	86.0	28.0
