subimage	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_	diff_rb_median	diff_gb_median	diff_gr_median
subimage_H1	11739	0.3407386888273315	0.4031257325935766	0.1581769436997319	0.3576158940397351	0.45897435897435895	0.1834625322997416	0.36705568156874224	0.4803976339139008	0.25070638297872355	137.0	174.0	68.0	65.0	102.0	37.0
subimage_G1	861	0.33043478260869563	0.381201044386423	0.24203821656050956	0.34017595307917886	0.39820359281437123	0.26345609065155806	0.35064935064935066	0.4117647058823529	0.28212290502793297	115.0	135.0	89.0	26.0	46.0	20.0
subimage_F1	4344	0.3383233532934132	0.37922077922077924	0.18862275449101795	0.3527777777777778	0.4059701492537313	0.2411764705882353	0.3801369863013699	0.44583139834881325	0.2735368517879729	122.0	141.0	83.0	39.0	56.0	19.0
subimage_E1	4778	0.33423180592991913	0.38533953629600715	0.18633540372670807	0.3474576271186441	0.4269173411082625	0.2232560152328198	0.36261090184602934	0.4681528662420382	0.2703980543266258	125.0	153.0	80.0	44.0	73.0	28.0
subimage_D1	9303	0.34710933789303694	0.40053194949370835	0.1553133514986376	0.3640897755610973	0.450261780104712	0.1855072463768116	0.37960117467333104	0.46984126984126984	0.24875496887422185	137.0	168.0	68.0	64.0	95.0	31.0
subimage_C1	7557	0.3545202212513528	0.38963378963378964	0.18181818181818182	0.37276785714285715	0.4252136752136752	0.20246913580246914	0.38181818181818183	0.4462026924053848	0.2537602684253153	169.0	189.0	91.0	74.0	97.0	23.0
subimage_B1	8282	0.3402985074626866	0.39957373311835787	0.14794520547945206	0.3582474226804124	0.46291180644622704	0.17866666666666667	0.3716577540106952	0.4858757062146893	0.25461638977039386	131.0	169.0	64.0	64.0	100.0	37.0
subimage_A1	5085	0.34793187347931875	0.3668881449922229	0.1724137931034483	0.3589108910891089	0.42822966507177035	0.21339950372208435	0.38755917159763315	0.45081967213114754	0.26861544624345673	149.0	176.0	88.0	59.0	88.0	28.0
subimage_H2	13997	0.34382457763147156	0.4036464397149909	0.16578947368421051	0.3569553805774278	0.45363408521303256	0.1889763779527559	0.3670886075949367	0.4708994708994709	0.24946695095948826	141.0	179.0	74.0	66.0	104.0	38.0
subimage_G2	580	0.32880248659916617	0.35356200527704484	0.232908512051252	0.3439306358381503	0.3882978723404255	0.26657509157509157	0.3785280945090601	0.40362300938770856	0.2899027529641059	125.0	142.0	98.0	29.0	44.0	17.0
subimage_F2	10305	0.34186046511627904	0.3980391689129553	0.14502443027115738	0.3557422969187675	0.46321525885558584	0.18005540166204986	0.3719676549865229	0.49244712990936557	0.25498714675665407	131.0	170.0	66.0	63.0	102.0	39.0
subimage_E2	870	0.33419627215797354	0.3576725073084631	0.2247901318234484	0.3507692307692308	0.3942857142857143	0.25513196480938416	0.3793579968809565	0.41423948220064727	0.2842925189128607	119.0	135.0	88.0	33.0	47.0	17.0
subimage_D2	10708	0.34858969881421614	0.38392857142857145	0.16620498614958448	0.37160751565762007	0.43859649122807015	0.19047619047619047	0.38173302107728335	0.46788990825688076	0.26295779843588607	166.0	194.0	82.0	78.5	106.0	29.0
subimage_C2	11582	0.3396831455228402	0.39555664755664754	0.1585031981443734	0.3567073170731707	0.4575757575757576	0.18686868686868688	0.369498615184099	0.47752808988764045	0.257985257985258	134.0	171.0	68.0	62.0	98.0	37.0
subimage_B2	9531	0.34146341463414637	0.401612929389055	0.14697406340057637	0.35561497326203206	0.4649350649350649	0.1782477341389728	0.36639118457300274	0.49188303131884925	0.2529004818433874	130.0	169.0	64.0	62.0	101.0	39.0
subimage_A2	13540	0.34203617512392626	0.4037544105210976	0.15281501340482573	0.3549941995359629	0.4654255319148936	0.1783783783783784	0.3701657458563536	0.48520710059171596	0.24812030075187969	130.0	170.0	65.0	64.0	103.0	39.0
subimage_H3	6196	0.3333333333333333	0.3943585258829666	0.1607507785130401	0.3468208092485549	0.4530386740331492	0.2	0.3699731903485255	0.48226950354609927	0.2620781485671192	117.0	152.0	67.0	49.0	84.0	35.0
subimage_G3	1931	0.34303266350568223	0.36435139369948866	0.2155691714570927	0.3519736842105263	0.4057507987220447	0.24115755627009647	0.39173757277205556	0.42258064516129035	0.2742396313364055	115.0	133.0	78.0	36.0	54.0	18.0
subimage_F3	10461	0.336	0.391578947368421	0.1424581005586592	0.35523114355231145	0.4532967032967033	0.1928020565552699	0.37183098591549296	0.49271137026239065	0.2624113475177305	135.0	173.0	72.0	62.0	98.0	37.0
subimage_E3	1386	0.3567013168253059	0.3470483005366726	0.22557626856435645	0.3697143887825841	0.36363636363636365	0.25663082631129186	0.4089980183304434	0.3979046532750354	0.2920430186862175	166.5	163.0	113.0	48.0	47.0	-5.0
subimage_D3	9015	0.33783783783783783	0.39503386004514673	0.14497041420118342	0.35276073619631904	0.45454545454545453	0.1913265306122449	0.37005445905164935	0.49653496168582373	0.25928367928367924	132.0	169.0	71.0	59.0	97.0	38.0
subimage_C3	1742	0.34710743801652894	0.36487056676930096	0.20754716981132076	0.3628808864265928	0.4106666666666667	0.22615803814713897	0.3861929269906624	0.4245810055865922	0.27619636335970776	137.0	155.0	85.0	52.0	69.0	19.0
subimage_B3	9340	0.3321422124806601	0.39568345323741005	0.13698412005933164	0.34770114942528735	0.45864661654135336	0.192090395480226	0.36744247085393394	0.5109489051094891	0.26048565121412803	122.0	160.0	68.0	53.0	92.0	38.0
subimage_A3	3978	0.3394015605190736	0.3828906809049375	0.17796610169491525	0.3536713735558408	0.4323607427055703	0.21148825065274152	0.37427151211361737	0.46631636572495233	0.2683003528148489	133.0	164.0	79.0	55.0	83.0	30.0
subimage_H4	897	0.3324424604324888	0.3590002364389801	0.23205889460420479	0.34545454545454546	0.3967391304347826	0.2563380281690141	0.3738190612954425	0.41590214067278286	0.2870610508128773	119.0	138.0	88.0	32.0	48.0	19.0
subimage_G4	13135	0.3422982885085575	0.4030736229881086	0.15736040609137056	0.3582474226804124	0.45965770171149145	0.1807511737089202	0.3708133971291866	0.4818181818181818	0.25	143.0	180.0	71.0	68.0	107.0	39.0
subimage_F4	1782	0.3365890152667113	0.36118638612865595	0.21846153846153846	0.3547588444118007	0.3965050929527493	0.24778761061946902	0.3850415512465374	0.41284136974610625	0.2804131054131054	126.0	141.0	88.0	38.0	53.0	16.0
subimage_E4	2168	0.3457796189606982	0.37902807221774254	0.21611888897207457	0.3557951482479784	0.40664961636828645	0.239247311827957	0.36531640759930917	0.42492917847025496	0.26618705035971224	137.0	156.0	92.0	45.0	65.0	21.0
subimage_D4	1964	0.34688346883468835	0.38063255037196086	0.2047741749977882	0.35584415584415585	0.4106145251396648	0.23333333333333334	0.3778970665961945	0.42421637579230703	0.26736542203279895	132.0	152.0	86.0	45.0	65.0	20.0
subimage_C4	6294	0.34177215189873417	0.39862774634433096	0.14080459770114942	0.35511363636363635	0.46418338108882523	0.18032786885245902	0.3687150837988827	0.49700598802395207	0.2551608602915037	127.0	166.0	64.0	61.0	99.0	38.0
subimage_B4	1934	0.34585760648269465	0.3637592137592138	0.20675968898800554	0.3601036269430052	0.4066674265685444	0.23435371253405995	0.3832388522447491	0.42329545454545453	0.2760782875433449	133.0	151.0	87.0	47.0	64.0	18.0
subimage_A4	744	0.33180366930366934	0.36363636363636365	0.22755360948804568	0.35	0.4	0.2506815227483751	0.3798096487245456	0.41388165433899365	0.28786930693069307	121.0	140.0	87.0	35.0	52.0	18.0
subimage_H5	832	0.32857142857142857	0.34774966032608695	0.22553536134742633	0.34951456310679613	0.38506604906501973	0.2605212110989289	0.40740240632969327	0.4064297489520041	0.29257165875169605	112.0	128.0	85.0	31.0	41.0	15.0
subimage_G5	3296	0.3315180166765932	0.38130791788856305	0.19259519550217225	0.3492063492063492	0.40978593272171254	0.23974763406940064	0.37720078666416934	0.45161290322580644	0.2727272727272727	118.0	140.0	81.0	37.0	58.0	20.0
subimage_F5	8661	0.3407707910750507	0.3949579831932773	0.1466275659824047	0.3551912568306011	0.455	0.18882978723404256	0.37174721189591076	0.4954682779456193	0.2562189054726368	134.0	171.0	71.0	62.0	100.0	38.0
