subimage	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_median	diff_rb_median	diff_gb_median	diff_gr_median
subimage_H1	6036	0.3371104815864023	0.39368828896387953	0.21031746031746032	0.3447204968944099	0.4260355029585799	0.22941176470588234	0.3523632281696798	0.44162104622871046	0.2638614042802697	113.0	140.0	76.0	38.0	64.0	27.0
subimage_G1	13563	0.33753943217665616	0.4021799854262813	0.18584070796460178	0.35119047619047616	0.44598337950138506	0.2017291066282421	0.3592814371257485	0.4603658536585366	0.2546526692832374	118.0	151.0	68.0	51.0	84.0	32.0
subimage_F1	11803	0.3368055555555556	0.4019607843137255	0.1858974358974359	0.34951456310679613	0.4471299093655589	0.2016348773841962	0.36036036036036034	0.46178343949044587	0.2550454545454545	114.0	146.0	65.0	47.0	80.0	32.0
subimage_E1	5838	0.33917365878464273	0.3838120104438642	0.1930232558139535	0.36483228058031203	0.42441089383751773	0.2107728337236534	0.37708830548926014	0.4393939393939394	0.2641090348066701	147.0	170.0	84.0	58.0	79.0	23.0
subimage_D1	7561	0.33548387096774196	0.3865168539325843	0.18238993710691823	0.3475609756097561	0.43389830508474575	0.2197452229299363	0.36335403726708076	0.46099290780141844	0.2676470588235294	109.0	136.0	70.0	39.0	66.0	27.0
subimage_C1	11964	0.33881578947368424	0.40171310705992785	0.18575851393188855	0.3525835866261398	0.4450704225352113	0.20234604105571846	0.36127167630057805	0.4575757575757576	0.2537313432835821	118.0	150.0	67.0	50.0	81.0	31.0
subimage_B1	13556	0.3404255319148936	0.39845758354755784	0.1839080459770115	0.3535667169242367	0.44598337950138506	0.20064209593304888	0.3628571428571429	0.4584615384615385	0.2540061062910706	120.0	152.0	67.0	52.0	84.0	31.0
subimage_A1	2540	0.34383170324048473	0.35626379328669405	0.2345626700146474	0.353099730458221	0.389873417721519	0.2525907431271478	0.37730132356282664	0.41420118343195267	0.2800834678039035	127.0	142.0	91.0	37.0	50.0	15.0
subimage_H2	7478	0.3377049180327869	0.3959448578644924	0.17727272727272728	0.3456221198156682	0.4219269102990033	0.23376623376623376	0.3654485049833887	0.46153846153846156	0.25789335991030266	103.0	126.0	70.0	34.0	56.0	23.0
subimage_G2	5528	0.3370165745856354	0.3907335932940739	0.20783132530120482	0.34310850439882695	0.4322766570605187	0.22432901988976756	0.3555330764290302	0.44516129032258067	0.2636165577342048	117.0	146.0	76.0	39.0	69.0	30.0
subimage_F2	3377	0.33971732985431613	0.3795711048348385	0.2159818181818182	0.36538461538461536	0.4005037783375315	0.2349570200573066	0.3773675616835994	0.4174021400514696	0.268664985322694	140.0	154.0	89.0	50.0	62.0	14.0
subimage_E2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
subimage_D2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
subimage_C2	12	0.3545710784313726	0.3406915897471091	0.2913055346676418	0.35762362445048024	0.34266470156443546	0.2972808761796547	0.3646011600366801	0.3494160527033875	0.3038882592112838	208.5	198.5	175.0	33.5	26.5	-9.0
subimage_B2	3365	0.33540372670807456	0.3906633906633907	0.19718309859154928	0.34662576687116564	0.43130990415335463	0.2229299363057325	0.357551887971993	0.4473516058516899	0.2639214727924405	112.0	141.0	73.0	40.0	68.0	27.0
subimage_A2	2227	0.34870760363555753	0.35784313725490197	0.23353293413173654	0.35714285714285715	0.39669421487603307	0.2459016393442623	0.3701365060816912	0.4082671709984271	0.27929898380438234	127.0	142.0	88.0	39.0	54.0	14.0
subimage_H3	6331	0.33810888252148996	0.3854166666666667	0.16237739300469928	0.353099730458221	0.4297752808988764	0.22028985507246376	0.3785601622352411	0.46557377049180326	0.26649076517150394	116.0	140.0	72.0	43.0	68.0	25.0
subimage_G3	3449	0.3442788960365221	0.34972677595628415	0.23748021108179418	0.3564954682779456	0.3875338753387534	0.2565597667638484	0.38445506861443113	0.4064327485380117	0.2877957677535959	136.0	148.0	97.0	39.0	49.0	11.0
subimage_F3	2412	0.3564356435643564	0.3421903550664452	0.27527721439261305	0.36793893129770994	0.34591194968553457	0.28594249201277955	0.37562985686804573	0.3495717939349653	0.3004694835680751	229.0	216.0	179.0	51.0	37.0	-14.0
subimage_E3	2119	0.3573348035392518	0.34325709559947737	0.22493887530562348	0.3730684326710817	0.3763440860215054	0.2513812154696133	0.3929474703461632	0.40245827984595633	0.28864092388638696	154.0	158.0	98.0	51.0	48.0	0.0
subimage_D3	8287	0.3425076452599388	0.38526862611073137	0.17252396166134185	0.3559322033898305	0.4323529411764706	0.21388888888888888	0.37623762376237624	0.45741324921135645	0.26356016343987476	127.0	154.0	76.0	50.0	78.0	27.0
subimage_C3	3586	0.34210526315789475	0.3769105077928607	0.219160638284672	0.3602394973777006	0.40369393139841686	0.2366412213740458	0.375618856934838	0.41818181818181815	0.27153126426289365	134.0	149.0	88.0	44.0	59.0	16.0
subimage_B3	3276	0.33102234094220495	0.35790648053267327	0.23076923076923078	0.3515850144092219	0.3981762917933131	0.2537313432835821	0.36619718309859156	0.4118045592220628	0.2888114671390452	117.0	135.0	84.0	32.0	47.0	17.0
subimage_A3	2298	0.3324225774225774	0.354100954510276	0.23055306054557553	0.3536442565830811	0.39710144927536234	0.24863387978142076	0.3705391134880348	0.4117647058823529	0.28735632183908044	126.0	143.0	87.0	38.0	53.0	16.0
subimage_H4	8705	0.3299319727891156	0.40318484383000514	0.1935483870967742	0.3425076452599388	0.42946708463949845	0.22752808988764045	0.3502994011976048	0.4647887323943662	0.25938173127047043	107.0	132.0	71.0	35.0	61.0	27.0
subimage_G4	3613	0.34665030674846625	0.35801544345818	0.23161764705882354	0.35555555555555557	0.38968481375358166	0.2535612535612536	0.3835616438356164	0.40584415584415584	0.27390567827618917	119.0	130.0	85.0	34.0	45.0	11.0
subimage_F4	9745	0.33727810650887574	0.39845758354755784	0.19018758508512934	0.3474320241691843	0.4409937888198758	0.21100917431192662	0.3618421052631579	0.45794392523364486	0.25773195876288657	115.0	146.0	69.0	44.0	75.0	30.0
subimage_E4	2250	0.3561511655851959	0.34271523178807944	0.27411167512690354	0.3703071672354949	0.3466003316749585	0.2830508474576271	0.3773125824484688	0.34966216216216217	0.300267436686566	218.0	205.0	167.0	51.0	37.0	-14.0
subimage_D4	11695	0.33455882352941174	0.39841688654353563	0.1883656509695291	0.34551495016611294	0.44200626959247646	0.2127659574468085	0.36363636363636365	0.45907473309608543	0.25826422448939	112.0	143.0	67.0	43.0	73.0	31.0
subimage_C4	5241	0.34444444444444444	0.38109756097560976	0.2079207920792079	0.3567961165048544	0.4214659685863874	0.2222222222222222	0.3712737127371274	0.4312169312169312	0.2656641604010025	135.0	159.0	83.0	50.0	75.0	24.0
subimage_B4	6273	0.3402985074626866	0.35432027950148615	0.17840828668854145	0.35585585585585583	0.41975308641975306	0.226890756302521	0.378125	0.45364238410596025	0.2820573833356276	121.0	143.0	76.0	44.0	65.0	22.0
subimage_A4	2308	0.3537117903930131	0.3563783104368343	0.22126436781609196	0.3633879781420765	0.3954802259887006	0.23901098901098902	0.3798076923076923	0.41365801632267635	0.28039782843039224	133.0	145.0	87.0	45.0	57.0	11.0
subimage_H5	6513	0.3393939393939394	0.396320621212671	0.21172638436482086	0.3448275862068966	0.42329545454545453	0.2314540059347181	0.35294117647058826	0.4418904726181545	0.2577418005560613	118.0	145.0	79.0	38.0	65.0	27.0
subimage_G5	9472	0.3395061728395062	0.39943777992308543	0.1673396211074071	0.34620353806400317	0.43788819875776397	0.21666666666666667	0.35610545709773644	0.48	0.25268817204301075	105.0	133.0	66.0	39.0	68.0	28.0
subimage_F5	7715	0.3404746609564597	0.360863412633306	0.19658119658119658	0.3495702005730659	0.42857142857142855	0.22058823529411764	0.3682795698924731	0.4491017964071856	0.2764423076923077	125.0	152.0	78.0	45.0	74.0	28.0
subimage_E5	3640	0.34186965811965814	0.35772061005281586	0.21666666666666667	0.3589350322479157	0.3898809523809524	0.25446444389327855	0.3911671924290221	0.41358112125345364	0.2732742058829015	120.0	132.0	85.0	34.0	45.0	11.0
subimage_D5	9694	0.34185303514376997	0.39876330169686514	0.1778262490678598	0.3488372093023256	0.4394904458598726	0.2123076923076923	0.36259541984732824	0.46308724832214765	0.2516869801338973	114.0	143.0	69.0	44.0	73.0	29.0
subimage_C5	11128	0.3394106546065211	0.392444161385521	0.17014251658374793	0.3496932515337423	0.43478260869565216	0.21646341463414634	0.36950146627565983	0.46621621621621623	0.2585034013605442	117.0	145.0	71.0	44.0	72.0	28.0
subimage_B5	7820	0.3388690590593339	0.3795454545454545	0.16901408450704225	0.35127030516011043	0.4277286135693215	0.22424242424242424	0.37536700923797695	0.4618055555555556	0.2687651331719128	118.0	144.0	75.0	41.0	68.0	25.0
subimage_A5	5396	0.34190231362467866	0.3871782339524275	0.19601328903654486	0.35179604248062296	0.4368932038834951	0.2118380062305296	0.36363636363636365	0.4472843450479233	0.2621990406922064	111.0	139.0	67.0	44.0	70.0	27.0
subimage_H6	5304	0.33249106048860994	0.3879781420765027	0.21897330192383196	0.3411371237458194	0.4208123502071629	0.2379421221864952	0.3507201086956521	0.4370629370629371	0.27203425692695216	111.0	137.0	77.0	33.0	59.0	26.0
subimage_G6	6741	0.3333333333333333	0.38292011019283745	0.19005847953216373	0.34365325077399383	0.4298245614035088	0.22727272727272727	0.358974358974359	0.45414847161572053	0.27461139896373055	115.0	142.0	74.0	36.0	64.0	27.0
subimage_F6	7378	0.34023668639053256	0.3853623940494724	0.1782178217821782	0.35103244837758113	0.43393515506397745	0.21495327102803738	0.36633663366336633	0.46204620462046203	0.26591283716283715	121.0	150.0	74.0	46.0	75.0	29.0
