subimage	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_median	diff_rb_median	diff_gb_median	diff_gr_median
subimage_H1	8989	0.336734693877551	0.39775910364145656	0.18333333333333332	0.34705882352941175	0.44481605351170567	0.20945945945945946	0.3580645161290323	0.46325878594249204	0.258974358974359	112.0	144.0	66.0	43.0	73.0	31.0
subimage_G1	9898	0.33568904593639576	0.3973922077922078	0.18711656441717792	0.34831460674157305	0.44600787931580615	0.20666666666666667	0.3559322033898305	0.4608150470219436	0.25895316804407714	116.0	149.0	68.0	46.0	78.0	32.0
subimage_F1	11331	0.33568904593639576	0.40246951219512195	0.18092105263157895	0.3471337579617834	0.45	0.20113314447592068	0.35911602209944754	0.46885245901639344	0.253791770822151	111.0	144.0	64.0	46.0	80.0	33.0
subimage_E1	1822	0.3274874177313202	0.3832903665374594	0.23881106413325862	0.34402332361516036	0.40074932644813654	0.2545454545454545	0.35928032823242406	0.4122993364463013	0.27917087967644083	114.0	134.0	84.0	30.0	48.0	19.0
subimage_D1	4138	0.32894736842105265	0.39007476909544053	0.2012012012012012	0.3423728813559322	0.434640522875817	0.2236842105263158	0.3628571428571429	0.45413144505428465	0.26127207207207204	101.0	129.0	67.0	35.0	62.0	27.0
subimage_C1	3910	0.33443111497123007	0.3881191634278384	0.20532319391634982	0.344311377245509	0.4362736716111657	0.2195845697329377	0.3578463685134842	0.4517374517374517	0.2649045779182765	104.0	132.0	66.0	37.0	64.0	28.0
subimage_B1	9031	0.3365695792880259	0.3958089383294301	0.18529411764705883	0.35135135135135137	0.4479768786127168	0.2	0.3594450322208329	0.4608433734939759	0.25890591007976793	117.0	149.0	66.0	50.0	81.0	32.0
subimage_A1	2206	0.3516819571865443	0.2727272727272727	0.22064037713499063	0.3616199227957504	0.39941690962099125	0.2346368715083799	0.37323875033499276	0.4185370822414474	0.3676244111607682	125.0	136.0	80.0	43.0	56.0	12.0
subimage_H2	7855	0.337037037037037	0.3977032085561497	0.18562193794229723	0.35060975609756095	0.44884488448844884	0.20059880239520958	0.3590504451038576	0.4613003095975232	0.25828830812486236	117.0	150.0	66.0	50.0	83.0	33.0
subimage_G2	5519	0.33223684210526316	0.3989487351315128	0.20943952802359883	0.34210526315789475	0.4342857142857143	0.22424242424242424	0.3494809688581315	0.44594594594594594	0.26332858052968466	114.0	144.0	74.0	39.0	70.0	31.0
subimage_F2	6892	0.33933933933933935	0.389937106918239	0.1962864721485411	0.35148514851485146	0.43007915567282323	0.22023809523809523	0.3652694610778443	0.4438202247191011	0.2593038225391166	123.0	150.0	76.0	45.0	72.0	28.0
subimage_E2	2856	0.3333333333333333	0.380173009734133	0.24	0.34350123027934576	0.39628482972136225	0.2604501607717042	0.358915368884694	0.4103482621239181	0.27717391304347827	105.0	122.0	80.0	26.0	42.0	16.0
subimage_D2	11065	0.33263062053508896	0.3983332823165692	0.18272425249169436	0.344559585492228	0.45058139534883723	0.20481927710843373	0.35622910741904906	0.4686444290185476	0.2592398681403916	107.0	141.0	63.0	43.0	75.0	33.0
subimage_C2	9636	0.33557046979865773	0.3990237675739815	0.18122977346278318	0.34838709677419355	0.4513888888888889	0.2	0.3604336043360434	0.4673202614379085	0.2553938832252085	111.0	145.0	63.0	48.0	80.0	33.0
subimage_B2	4478	0.3394495412844037	0.3731662577802008	0.2086720867208672	0.3542319749216301	0.41025641025641024	0.237012987012987	0.37777777777777777	0.4266666666666667	0.2727272727272727	120.0	138.0	80.0	38.0	56.0	19.0
subimage_A2	1856	0.3555449936628644	0.34970229127243363	0.23191116411868878	0.36663051337671726	0.38095238095238093	0.24944070468706991	0.3808236922421747	0.4033617123083836	0.28822294247826163	157.0	164.0	107.0	50.0	56.0	6.0
subimage_H3	8865	0.3356401384083045	0.40100250626566414	0.18352534016024274	0.3440514469453376	0.4476744186046512	0.20860927152317882	0.35361216730038025	0.46688741721854304	0.2578518081761006	107.0	139.0	64.0	41.0	71.0	31.0
subimage_G3	8571	0.3333333333333333	0.39568345323741005	0.18541033434650456	0.34534534534534533	0.4418604651162791	0.21301775147928995	0.3592653834422308	0.46540880503144655	0.2618189196819273	113.0	145.0	69.0	44.0	75.0	32.0
subimage_F3	2808	0.3319785723547718	0.376105886450714	0.22507122507122507	0.35964912280701755	0.4015957446808511	0.23941527955612463	0.37158469945355194	0.4139680047843313	0.2778868747901981	127.0	143.0	83.0	42.0	55.5	15.0
subimage_E3	2438	0.33147632311977715	0.37168290305411533	0.21770519282479892	0.3514285714285714	0.4111111111111111	0.23851892860908996	0.37108747539155734	0.42547574996696186	0.27607645875251513	119.0	140.0	80.0	38.0	58.0	21.0
subimage_D3	11132	0.3343949044585987	0.40166204986149584	0.1859485571968396	0.34810126582278483	0.4472843450479233	0.20411182224369037	0.36074270557029176	0.4637429707859004	0.25575043360672606	117.0	149.0	68.0	47.0	79.0	33.0
subimage_C3	7231	0.3365933365216005	0.3898085037325544	0.184375	0.3492537313432836	0.44036697247706424	0.21082621082621084	0.3706368477103301	0.4652291313922734	0.26241839741691697	115.0	145.0	68.0	46.0	75.0	30.0
subimage_B3	3448	0.34	0.3869437249823405	0.1901840490797546	0.35225576662143826	0.4367816091954023	0.21098265895953758	0.36070381231671556	0.45396825396825397	0.26707957596568355	123.0	152.0	74.0	48.0	79.0	29.0
subimage_A3	1696	0.32768828982566184	0.36244868703981237	0.2231822647998035	0.35310006406896155	0.40406976744186046	0.24544306881353678	0.37142857142857144	0.4174174174174174	0.2813317042936831	121.0	139.0	81.0	36.0	53.0	18.0
