subimage	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_	diff_rb_median	diff_gb_median	diff_gr_median
subimage_H1	7844	0.35450819672131145	0.3504296195446638	0.19832402234636873	0.36818181818181817	0.41075794621026895	0.2198952879581152	0.3918643056223527	0.43169398907103823	0.28937007874015747	144.0	161.0	85.0	58.0	73.0	15.0
subimage_G1	3678	0.34438248439871816	0.3468013468013468	0.22093023255813954	0.36210915248213976	0.3880986105490355	0.2506849520721207	0.39086492640050824	0.41509433962264153	0.28924945663745966	139.0	153.0	98.0	44.0	54.0	12.0
subimage_F1	2160	0.35467980295566504	0.34506983273173375	0.21157303286553916	0.3655262447105429	0.3534798534798535	0.2757086929861799	0.38924731182795697	0.41784207661427497	0.2988505747126437	197.0	188.0	146.0	47.0	40.0	-6.0
subimage_E1	2008	0.35385685884691853	0.34615384615384615	0.2236180904522613	0.36486486486486486	0.38369542934241074	0.25425539620454873	0.37861159987891174	0.40897525315997607	0.2928917910447761	164.0	175.0	114.0	51.0	58.0	8.0
subimage_D1	41	0.3539967373572594	0.33931484502446985	0.3010752688172043	0.3547008547008547	0.34098360655737703	0.30413223140495865	0.3563218390804598	0.3436213991769547	0.3058252427184466	217.0	208.0	185.0	31.0	22.0	-9.0
subimage_C1	2069	0.3543046357615894	0.34318555008210183	0.28205128205128205	0.3603174603174603	0.34551495016611294	0.29381443298969073	0.36791841228097	0.35240985004263	0.3017477342645714	218.0	209.0	177.0	39.0	30.0	-8.0
subimage_B1	2623	0.3550526111774525	0.34648445728386146	0.21726190476190477	0.3667262969588551	0.3783783783783784	0.2511737089201878	0.38640706427330634	0.4169184290030212	0.2946930675407497	147.0	153.0	98.0	48.0	49.0	3.0
subimage_A1	1203	0.35427279253409905	0.3440490763665817	0.2171469485168769	0.3681592039800995	0.3793911007025761	0.2523719165085389	0.3980934065934066	0.41218477833633294	0.29310344827586204	160.0	170.0	112.0	54.0	53.0	6.0
subimage_H2	5907	0.3570582547739908	0.3489583333333333	0.2005556661358811	0.3780487804878049	0.38935574229691877	0.22588832487309646	0.3968871595330739	0.4166666666666667	0.2854330708661417	169.0	175.0	102.0	65.0	71.0	3.0
subimage_G2	4679	0.35454545454545455	0.34868421052631576	0.20578881987577638	0.36769759450171824	0.38222222222222224	0.24102564102564103	0.39072847682119205	0.4228723404255319	0.2893517106953851	158.0	166.0	98.0	52.0	58.0	3.0
