subimage	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_median	diff_rb_median	diff_gb_median	diff_gr_median
subimage_H5	14066	0.32432432432432434	0.40769760542487815	0.20320855614973263	0.3351206434316354	0.44785276073619634	0.2154696132596685	0.35064133397466735	0.46176470588235297	0.2559581384966718	121.0	163.0	78.0	42.0	84.0	41.0
subimage_G5	3014	0.3279742765273312	0.36901090009043747	0.23824128711045545	0.33714285714285713	0.4012539184952978	0.26059618991215083	0.37204803433001105	0.4166666666666667	0.27867480389160554	113.0	134.0	87.0	25.0	47.0	22.0
subimage_F5	5525	0.32947976878612717	0.3800813008130081	0.19680851063829788	0.34411764705882353	0.4362017804154303	0.22448979591836735	0.36176318589451284	0.4529304487752548	0.27175759254130893	128.0	162.0	82.0	43.0	76.0	35.0
subimage_E5	2269	0.35714285714285715	0.34365022539103074	0.273154049907254	0.3674074074074074	0.3467741935483871	0.2857142857142857	0.3763541196341076	0.3523809523809524	0.2980134671387172	229.0	216.0	178.0	51.0	38.0	-13.0
subimage_D5	7858	0.33152173913043476	0.3968199359254405	0.2136986301369863	0.3389830508474576	0.4293193717277487	0.23095823095823095	0.3558897243107769	0.44505494505494503	0.2600536420400937	128.0	161.0	86.0	41.0	73.0	34.0
subimage_C5	5271	0.3300653594771242	0.37049770020049533	0.22580645161290322	0.3470031545741325	0.4041916167664671	0.2476489028213166	0.37254901960784315	0.42857142857142855	0.27419354838709675	108.0	128.0	76.0	30.0	47.0	19.0
subimage_B5	4478	0.33794443091534504	0.38654086088583905	0.21488463840670405	0.35135135135135137	0.41532953919588766	0.23300970873786409	0.37339055793991416	0.42857142857142855	0.2649819675415748	147.0	173.0	99.0	48.0	75.0	27.0
subimage_A5	1950	0.33695157621059474	0.3507764800644382	0.2405730821900111	0.3665801802770701	0.375	0.2552911534154535	0.38823529411764707	0.40903361344537814	0.28425928809442247	143.0	146.0	98.0	43.0	47.0	2.0
subimage_H6	21113	0.31974921630094044	0.4124487549649859	0.20334261838440112	0.33430232558139533	0.44966442953020136	0.21505376344086022	0.3442232951248618	0.4623287671232877	0.2549760276887286	125.0	167.0	80.0	44.0	87.0	42.0
subimage_G6	1956	0.3560871921775598	0.341834822384726	0.2722751476828355	0.3610271903323263	0.3450381679389313	0.29357798165137616	0.38175144594394184	0.3475609756097561	0.3002969685661993	236.0	226.0	192.0	44.0	34.0	-10.0
subimage_F6	1578	0.3548892341263253	0.3415049940192897	0.2837020086448004	0.3602997305792546	0.3445255474452555	0.2952970414764079	0.36829914876789877	0.34842188739095953	0.3017165119769303	236.0	226.0	193.0	42.0	32.0	-10.0
subimage_E6	1166	0.3576734639830509	0.3422819169412129	0.2704507512520868	0.3726993865030675	0.34640010654209435	0.2807570977917981	0.381929955290611	0.34982935153583616	0.2984126984126984	235.0	218.0	178.0	59.0	42.0	-16.0
subimage_D6	13445	0.32421875	0.4009546539379475	0.17329545454545456	0.3405994550408719	0.45288753799392095	0.2059800664451827	0.3581395348837209	0.4892913861217204	0.2553191489361702	113.0	151.0	69.0	43.0	79.0	37.0
subimage_C6	3748	0.332378223495702	0.3557763157894737	0.218562874251497	0.34411764705882353	0.42733800437288805	0.23015873015873015	0.3757453144158346	0.44275476519079415	0.27956283160846496	123.0	154.0	83.0	41.0	70.0	29.0
subimage_B6	1738	0.3286030780342807	0.36697093843602246	0.24691358024691357	0.34162595875422735	0.3948220064724919	0.2627105758072906	0.3602352667279111	0.4084967320261438	0.2879845804988662	110.0	127.0	83.0	26.0	42.0	17.0
subimage_A6	2428	0.3285890964159515	0.3487254901960784	0.240554249902076	0.3557951482479784	0.387999487704918	0.25736279766598325	0.3723363837694736	0.4011914224648049	0.2949996182623301	128.0	141.0	92.0	36.0	47.0	12.0
subimage_H7	5674	0.3384615384615385	0.368996806039489	0.21748878923766815	0.3604356038248141	0.40524781341107874	0.23767466042763372	0.37710937054157395	0.4230769230769231	0.2693523809523809	137.0	154.0	92.0	44.0	60.0	19.0
subimage_G7	4718	0.31724137931034485	0.3792945270484024	0.2422145328719723	0.3372093023255814	0.4024767801857585	0.2588996763754045	0.35860655737704916	0.42857142857142855	0.28243990835575206	112.0	133.0	86.0	26.0	47.0	22.0
subimage_F7	5338	0.3371757925072046	0.36183478125162566	0.2156398104265403	0.35714285714285715	0.40816326530612246	0.2374365449860973	0.3789290871482652	0.4253521126760563	0.2738593232657675	142.0	156.0	93.0	44.0	64.0	20.0
subimage_E7	8463	0.3263888888888889	0.3859688725199002	0.21824233493614603	0.33630952380952384	0.4257703081232493	0.23850574712643677	0.3545132806002371	0.4427710843373494	0.2751677852348993	117.0	148.0	81.0	34.0	65.0	31.0
subimage_D7	4352	0.3222591362126246	0.38746438746438744	0.221875	0.3343195266272189	0.4196306928766057	0.24512534818941503	0.3562412531806616	0.4392523364485981	0.27692307692307694	110.0	139.0	80.0	29.0	57.0	28.0
subimage_C7	5201	0.3256578947368421	0.3788235294117647	0.2262295081967213	0.33513513513513515	0.40869565217391307	0.25559105431309903	0.3588039867109635	0.4360655737704918	0.2799097065462754	110.0	136.0	84.0	27.0	50.0	25.0
subimage_B7	1924	0.32261460101867573	0.3553132530120482	0.2576982553528945	0.35313531353135313	0.3795180722891566	0.26973684210526316	0.3670886075949367	0.3945538371598639	0.2964974244375426	113.0	120.0	86.0	27.0	34.0	9.0
subimage_A7	3199	0.3324324324324324	0.3536483314623941	0.21738056897477187	0.3492462311557789	0.41854636591478694	0.2345679012345679	0.39018198046313285	0.43007915567282323	0.2751710712285661	138.0	166.0	92.0	46.0	72.0	28.0
subimage_H8	4587	0.3323943661971831	0.38711976093785916	0.22250639386189258	0.3431952662721893	0.41208791208791207	0.24390243902439024	0.37071909167367534	0.42771084337349397	0.2655086848635236	128.0	154.0	90.0	37.0	62.0	26.0
subimage_G8	9662	0.3287292817679558	0.3847926267281106	0.19753086419753085	0.33713634884477706	0.4383954154727794	0.2254335260115607	0.35149863760217986	0.46017699115044247	0.271109086307264	121.0	158.0	81.0	39.0	75.0	36.0
subimage_F8	6772	0.33032421561833325	0.3888888888888889	0.21798883682339742	0.3421750663129973	0.4222222222222222	0.23734177215189872	0.35910224438902744	0.4339080459770115	0.2654770105806087	118.0	142.0	80.0	35.0	60.0	27.0
subimage_E8	8400	0.32571428571428573	0.3623848669270597	0.2017291066282421	0.3374233128834356	0.4307228915662651	0.23333333333333334	0.3636433999437094	0.4633431085043988	0.2747831476823572	122.0	160.0	83.0	41.0	72.0	33.0
subimage_D8	16967	0.3177257525083612	0.4071476510067114	0.1773244843516169	0.3342541436464088	0.45135135135135135	0.21447721179624665	0.3492462311557789	0.48619098143236067	0.2589001290135886	121.0	162.0	76.0	42.0	81.0	41.0
subimage_C8	3389	0.3261867296092316	0.3699271759006769	0.23433242506811988	0.3559322033898305	0.3968871595330739	0.2476780185758514	0.3682765238051723	0.4085669816564758	0.2848331415420023	127.0	141.0	87.0	38.0	52.0	15.0
