subimage	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_	diff_rb_median	diff_gb_median	diff_gr_median
subimage_H1	2817	0.35044800784982055	0.3599851576994434	0.212875772134523	0.3657505285412262	0.3919308357348703	0.24338624338624337	0.3858628800794147	0.4122860998650472	0.27724436309177136	139.0	150.0	92.0	47.0	57.0	10.0
subimage_G1	5079	0.3342003752443681	0.39422568172568173	0.17197452229299362	0.35119047619047616	0.44931506849315067	0.2011173184357542	0.36363636363636365	0.47109826589595377	0.266480062608081	123.0	157.0	68.0	51.0	83.0	34.0
subimage_F1	3488	0.33620689655172414	0.3674387492786318	0.191630329924754	0.3494318181818182	0.4219415630691266	0.22941176470588234	0.3725796568627451	0.4446600331674957	0.2735380458784714	122.0	147.0	80.0	42.0	67.0	26.0
subimage_E1	1453	0.33873590348806715	0.36012903225806453	0.2389376276889797	0.3469387755102041	0.39570552147239263	0.2581453634085213	0.36634510527640296	0.40846911534566877	0.2791818024563224	117.0	133.0	86.0	30.0	46.0	17.0
subimage_D1	5966	0.3389830508474576	0.34652290387266577	0.18518518518518517	0.35405405405405405	0.43490304709141275	0.21624764299182903	0.36919021063000623	0.4558011049723757	0.29124579124579125	134.0	164.0	79.0	50.0	80.0	31.0
subimage_C1	8127	0.3392857142857143	0.3742890637163765	0.1701492537313433	0.353099730458221	0.4537037037037037	0.19345238095238096	0.36423841059602646	0.47305389221556887	0.28208160083160083	121.0	156.0	65.0	54.0	87.0	34.0
subimage_B1	8686	0.34072954002389483	0.3995001173009944	0.17101449275362318	0.35311572700296734	0.45652173913043476	0.18840579710144928	0.36416184971098264	0.4720496894409938	0.25707780970142985	122.0	156.0	64.0	55.0	89.0	35.0
subimage_A1	1785	0.33112582781456956	0.25684872477246684	0.23082228116710876	0.35443037974683544	0.3818770226537217	0.265625	0.3753943217665615	0.42066420664206644	0.3842220071363564	109.0	119.0	87.0	23.0	39.0	8.0
subimage_H2	1939	0.33962264150943394	0.3548387096774194	0.2222222222222222	0.35359116022099446	0.3954659949622166	0.25146198830409355	0.3704763006850583	0.4229699190381113	0.2803453540361208	145.0	164.0	102.0	43.0	58.0	18.0
subimage_G2	1358	0.33548387096774196	0.35182132682132683	0.23728813559322035	0.34394904458598724	0.3974358974358974	0.25760143810991265	0.3777526959945224	0.41214057507987223	0.28286557886557884	107.0	124.0	80.0	27.0	43.0	17.0
subimage_F2	2965	0.33866666666666667	0.36759889354625214	0.20485175202156333	0.35267857142857145	0.4144927536231884	0.23366834170854273	0.3685447094276269	0.4408424420154625	0.27228192161820475	142.0	167.0	94.0	48.0	72.0	26.0
subimage_E2	1933	0.3539807560137457	0.3618664752333094	0.22857142857142856	0.3641791044776119	0.39058171745152354	0.2445141065830721	0.3767087809382249	0.4054878048780488	0.276388167307431	122.0	131.0	82.0	40.0	49.0	9.0
subimage_D2	3043	0.33534743202416917	0.3526383699233983	0.21237549118157728	0.3572984749455338	0.4114441416893733	0.23237597911227154	0.37468289013181566	0.43072176345832774	0.2881946038094614	136.0	155.0	86.0	47.0	66.0	20.0
subimage_C2	6423	0.3370473537604457	0.391304347826087	0.16938110749185667	0.34810126582278483	0.446064139941691	0.20648967551622419	0.36156101227762466	0.4774193548387097	0.2635434695779523	120.0	153.0	71.0	49.0	83.0	34.0
subimage_B2	3986	0.3324396782841823	0.38254152975538513	0.2127659574468085	0.34116115196078434	0.4173441734417344	0.2417910447761194	0.35714285714285715	0.44025157232704404	0.2775	117.0	144.0	82.0	34.0	61.0	26.0
subimage_A2	2414	0.32962662337662335	0.3855080700159127	0.21739130434782608	0.3485342019543974	0.41214057507987223	0.23909874508809736	0.36127820249860154	0.42857142857142855	0.2759249281609195	114.0	136.0	77.0	36.0	57.0	21.0
subimage_H3	10416	0.3481675392670157	0.3925170068027211	0.17444717444717445	0.36386138613861385	0.44835680751173707	0.18703241895261846	0.37142857142857144	0.4595300261096606	0.25530942082816405	150.0	184.0	76.0	72.0	107.0	34.0
subimage_G3	6324	0.33815028901734107	0.3918149741340531	0.1769041769041769	0.3602015113350126	0.44473007712082263	0.19527238863883284	0.36904761904761907	0.45866666666666667	0.26072745547633247	144.0	178.0	76.0	65.0	97.0	33.0
subimage_F3	8180	0.3473389355742297	0.3941564271818832	0.17694266859146215	0.3643835616438356	0.441588785046729	0.1958041958041958	0.3753859493296111	0.4534005037783375	0.2545454545454545	146.0	176.0	76.0	65.0	94.0	31.0
subimage_E3	7142	0.33947459584295614	0.3677205889323941	0.14652747252747253	0.35265092055147906	0.4410958904109589	0.207492795389049	0.375	0.4888888888888889	0.2755741127348643	127.0	159.0	75.0	51.0	84.0	32.0
subimage_D3	5957	0.34014997303269134	0.38367665404468976	0.17094017094017094	0.35202492211838005	0.45222929936305734	0.19696969696969696	0.36363636363636365	0.47384615384615386	0.2660101770076195	120.0	155.0	66.0	52.0	84.0	34.0
subimage_C3	5979	0.336708008353578	0.3854145537525355	0.16	0.3530701754385965	0.4563106796116505	0.1924198250728863	0.3652216261998871	0.4803654996741899	0.2718792150720097	119.0	156.0	63.0	54.0	87.0	35.0
subimage_B3	6265	0.33783783783783783	0.39855072463768115	0.16257668711656442	0.35	0.4575757575757576	0.19287833827893175	0.36036036036036034	0.4807692307692308	0.2589928057553957	118.0	155.0	64.0	53.0	89.0	36.0
subimage_A3	5614	0.335120159737574	0.38979118329466356	0.17052023121387283	0.3488372093023256	0.4417910447761194	0.21052631578947367	0.3633720930232558	0.4727272727272727	0.264308360577937	122.0	155.0	73.0	48.0	81.0	33.0
subimage_H4	1615	0.3455365021471851	0.3537980028289738	0.21760973875955217	0.35452793834296725	0.4088235294117647	0.23714285714285716	0.38257437765634483	0.41853932584269665	0.2839506172839506	128.0	147.0	85.0	42.0	61.0	20.0
subimage_G4	7215	0.340625	0.3888888888888889	0.16809116809116809	0.35684062059238364	0.45348837209302323	0.19090909090909092	0.36675461741424803	0.47107438016528924	0.2656419699144871	131.0	167.0	68.0	60.0	94.0	35.0
subimage_F4	8337	0.3488372093023256	0.3822207675312986	0.17171108677132774	0.36363636363636365	0.44779582366589327	0.1883720930232558	0.37329700272479566	0.4604519774011299	0.2682541973348727	145.0	176.0	75.0	67.0	99.0	34.0
subimage_E4	13297	0.34177215189873417	0.38873523851004227	0.16470588235294117	0.35964912280701755	0.4563106796116505	0.18292682926829268	0.3690773067331671	0.4748603351955307	0.25963924122261006	139.0	175.0	71.0	68.0	106.0	37.0
subimage_D4	3129	0.3385916666666667	0.3436550773080541	0.19074068199841396	0.35202492211838005	0.41935483870967744	0.228486646884273	0.37896748240026823	0.4422793028112228	0.29411764705882354	123.0	147.0	80.0	42.0	66.0	24.0
subimage_C4	10110	0.3387096774193548	0.39914332348542875	0.16184971098265896	0.35093167701863354	0.45688278065440124	0.19133118625872247	0.36702770633621695	0.48255813953488375	0.25367196139539555	121.0	158.0	65.0	54.0	89.0	36.0
subimage_B4	7200	0.34023668639053256	0.39500777441953916	0.15562913907284767	0.3516483516483517	0.4469914040114613	0.20170454545454544	0.36904761904761907	0.4837714704650188	0.2583744420953723	124.0	157.0	71.0	53.0	86.0	33.0
subimage_A4	3593	0.3356009070294785	0.3460045196321522	0.2032421135131605	0.34782608695652173	0.42455242966751916	0.22625698324022347	0.37626262626262624	0.4527027027027027	0.29452380254011085	124.0	151.0	81.0	42.0	68.0	27.0
subimage_H5	7768	0.34459459459459457	0.3461746522411128	0.16468298696724198	0.3615819209039548	0.45194805194805193	0.18622448979591838	0.3719806763285024	0.46994535519125685	0.29153605015673983	142.0	176.0	72.0	67.0	100.0	35.0
subimage_G5	7690	0.3475609756097561	0.39662723032276687	0.1694915254237288	0.3670212765957447	0.4485981308411215	0.1834245190449288	0.3758241758241758	0.46153846153846156	0.25277472728603834	156.0	189.0	77.0	75.0	107.0	34.0
subimage_F5	7983	0.3540925266903915	0.3933783523520632	0.17427385892116182	0.3691588785046729	0.4352078239608802	0.191699604743083	0.38293650793650796	0.4534005037783375	0.2505113219850228	169.0	195.0	89.0	76.0	108.0	28.0
subimage_E5	4615	0.3380163663545519	0.40251289263947493	0.16666666666666666	0.34818941504178275	0.44192634560906513	0.2099737532808399	0.35694282560536006	0.4827586206896552	0.25457439112611524	126.0	158.0	76.0	49.0	82.0	33.0
subimage_D5	11552	0.3458555907194259	0.39241893186746685	0.14384883441480414	0.3633088397288856	0.4430051813471503	0.19506726457399104	0.3797932429592265	0.4812463731054086	0.256662775899626	140.0	173.0	76.0	65.0	97.0	32.0
subimage_C5	4500	0.3353115727002967	0.4024676302318579	0.17265622795880944	0.3475783475783476	0.44642857142857145	0.20597014925373133	0.3567073170731707	0.47566298175667515	0.2569179163378059	118.0	151.0	70.0	48.0	81.0	33.0
subimage_B5	9690	0.3424657534246575	0.39300815857099214	0.16569767441860464	0.35733702677747	0.45544554455445546	0.18575063613231552	0.36813186813186816	0.4733893557422969	0.2624532936841424	134.0	170.0	69.0	62.0	98.0	36.0
subimage_A5	5272	0.34069400630914826	0.39946442949160343	0.19174041297935104	0.3495440729483283	0.4418604651162791	0.20846905537459284	0.3573443125483966	0.45569620253164556	0.25722992583037724	118.0	150.0	70.0	47.0	79.0	31.0
subimage_H6	8360	0.3392330383480826	0.3925438596491228	0.16260037907127536	0.3546511627906977	0.45962732919254656	0.1870858020627606	0.366581311769991	0.478134110787172	0.2587091496694425	126.0	161.0	64.0	57.0	92.0	36.0
subimage_G6	4043	0.34349827999638455	0.39198218262806234	0.16967050816514193	0.35638297872340424	0.4444444444444444	0.19834710743801653	0.3710843373493976	0.46632124352331605	0.25982217620312426	141.0	177.0	79.0	62.0	98.0	35.0
subimage_F6	2510	0.3364485981308411	0.3685734250049603	0.17333333333333334	0.3475609756097561	0.4491916558018253	0.20461095100864554	0.36071254181644397	0.4717607973421927	0.28091183190822794	117.0	152.0	70.0	48.0	82.0	35.0
subimage_E6	3530	0.3450376473665527	0.3807161641489817	0.19516567874842095	0.3565217391304348	0.4173791255632688	0.22652827692252678	0.37727035320232416	0.436601022061573	0.2637116614728555	122.0	143.0	78.0	45.0	64.0	21.0
subimage_D6	6586	0.33756749329108604	0.39722755340453936	0.16614420062695925	0.3495440729483283	0.4508816120906801	0.19811320754716982	0.36773766854412016	0.47987616099071206	0.25847775633506137	125.0	160.0	69.0	52.0	87.0	35.0
subimage_C6	8007	0.3398139383941369	0.34829174914453187	0.15838509316770186	0.353125	0.45588235294117646	0.191044776119403	0.3644578313253012	0.484375	0.28738648388648386	122.0	159.0	66.0	55.0	91.0	36.0
subimage_B6	6472	0.3333333333333333	0.38461538461538464	0.16049382716049382	0.3483447902879182	0.45222929936305734	0.2007505350906838	0.36535641025641025	0.4852459016393443	0.2650862068965517	115.0	150.0	63.0	48.0	79.0	34.0
subimage_A6	4667	0.3372887044069593	0.3475620493153645	0.17511366708447001	0.35097493036211697	0.43874643874643876	0.20987654320987653	0.3651288900043023	0.47183098591549294	0.2879116239797354	124.0	154.0	74.0	48.0	79.0	31.0
subimage_H7	5340	0.3434329559329559	0.37735673704145334	0.16666666666666666	0.35867214883341897	0.44890126833454	0.1935483870967742	0.37209302325581395	0.46649484536082475	0.2786516853932584	139.0	172.0	72.0	62.0	95.0	34.0
subimage_G7	4967	0.34228680198880884	0.3772047305764411	0.17350992763035814	0.3553299492385787	0.42783505154639173	0.21761658031088082	0.3672316384180791	0.46987951807228917	0.2681318681318681	136.0	164.0	84.0	53.0	81.0	28.0
subimage_F7	9711	0.3383459666769181	0.40224747474747474	0.15743440233236153	0.35714285714285715	0.4626865671641791	0.17983651226158037	0.36627906976744184	0.48036253776435045	0.2542580083709751	127.0	164.0	64.0	63.0	100.0	37.0
subimage_E7	6229	0.34324324324324323	0.3940602272508054	0.16408668730650156	0.3561253561253561	0.45054945054945056	0.19387755102040816	0.36712328767123287	0.47384257602862256	0.26230117744267695	132.0	168.0	72.0	61.0	96.0	36.0
subimage_D7	7046	0.34285714285714286	0.3938930117501546	0.17086834733893558	0.35714285714285715	0.45287958115183247	0.18844602953979625	0.3704663212435233	0.4697406340057637	0.2574483999073959	135.0	170.0	71.0	62.0	97.0	36.0
subimage_C7	1803	0.3311709191130413	0.3761526888698782	0.21108751013509655	0.35097493036211697	0.4125	0.23636363636363636	0.37975508591744017	0.4302162953325744	0.2817404426559356	126.0	149.0	84.0	41.0	63.0	23.0
subimage_B7	5851	0.33780780780780784	0.39864095302591884	0.1651376146788991	0.35127478753541075	0.45741324921135645	0.1901840490797546	0.36257309941520466	0.48024316109422494	0.25930413709537825	121.0	157.0	64.0	55.0	91.0	36.0
subimage_A7	7140	0.34517646494101833	0.349177451826287	0.17989417989417988	0.35792349726775957	0.4356955380577428	0.20754716981132076	0.3691931540342298	0.4537313432835821	0.2821411611945835	142.0	173.0	81.0	58.0	88.0	31.0
subimage_H8	7605	0.3463570763500931	0.3738918704034983	0.17027027027027028	0.3584905660377358	0.45077720207253885	0.19072164948453607	0.3685636856368564	0.4649712516585581	0.2762596860049861	138.0	173.0	73.0	63.0	97.0	34.0
subimage_G8	2182	0.33130968867466415	0.35845405987011486	0.22257157437590477	0.34770114942528735	0.40606060606060607	0.24709302325581395	0.3720890546868799	0.4197508335586194	0.28648507882882884	118.0	138.0	83.0	34.0	53.0	20.0
subimage_F8	4828	0.3463541666666667	0.39656640657773307	0.17942583732057416	0.3627684964200477	0.4381720430107527	0.2	0.37585421412300685	0.44930117133214215	0.253959508094864	147.0	177.0	80.0	65.0	94.0	30.0
subimage_E8	3307	0.3312558049535604	0.37873537353735376	0.21079338842975207	0.3413897280966767	0.40445859872611467	0.25348189415041783	0.36737878787878786	0.44263403616531927	0.2780963294787651	111.0	132.0	83.0	30.0	50.0	22.0
subimage_D8	3995	0.34070195732245595	0.38215889881671095	0.1774193548387097	0.3582089552238806	0.4351145038167939	0.20728291316526612	0.37798815907059874	0.4542857142857143	0.2708333333333333	141.0	170.0	80.0	58.0	89.0	30.0
subimage_C8	1356	0.32848837209302323	0.35075674605024004	0.25970904095904096	0.34049079754601225	0.3839541547277937	0.2754796529390199	0.3708851809954751	0.3935483870967742	0.29270060091905264	112.0	128.0	90.0	22.0	35.0	15.0
subimage_B8	1799	0.33818612748285337	0.3815983688941217	0.21126295728164365	0.3504043126684636	0.4057142857142857	0.24260355029585798	0.375	0.42691025083369577	0.2729284731327273	122.0	141.0	84.0	37.0	56.0	20.0
subimage_A8	2322	0.34063394026897675	0.35683600808775406	0.2222222222222222	0.36639118457300274	0.3854748603351955	0.24785093228897265	0.3825639397187049	0.41960647195941314	0.2784744877985123	129.0	136.0	88.0	42.0	49.0	6.0
subimage_H9	3561	0.33773087071240104	0.38724373576309795	0.19263456090651557	0.3477088948787062	0.43956043956043955	0.2132132132132132	0.3577023498694517	0.45558739255014324	0.2676991150442478	123.0	156.0	75.0	47.0	79.0	32.0
subimage_G9	8661	0.34236453201970446	0.40145985401459855	0.1749271137026239	0.3542713567839196	0.4469914040114613	0.19889502762430938	0.36363636363636365	0.4662756598240469	0.25059101654846333	128.0	163.0	71.0	56.0	89.0	33.0
subimage_F9	6500	0.34704370179948585	0.3892327576921696	0.17972350230414746	0.3682402636587291	0.43544303797468353	0.1968503937007874	0.37855658018130667	0.45047169811320753	0.25701987214516814	161.0	188.0	84.0	72.0	98.0	29.0
subimage_E9	1898	0.3412358177692442	0.34814814814814815	0.23636363636363636	0.3515151515151515	0.3937677053824363	0.25443786982248523	0.38742396643138266	0.4054177653263019	0.29214762381937187	120.0	135.0	87.0	33.0	47.0	15.0
subimage_D9	2321	0.35537190082644626	0.3418803418803419	0.20432692307692307	0.37044534412955465	0.3745247148288973	0.2542056074766355	0.38852097130242824	0.41570438799076215	0.2988505747126437	185.0	188.0	127.0	59.0	59.0	2.0
subimage_C9	2348	0.3389521910459099	0.36507037612389964	0.22655432689017296	0.3514376996805112	0.4072948328267477	0.2420749279538905	0.36970078766437486	0.4192221147766579	0.2811093020731575	116.0	135.0	80.0	36.0	54.0	19.0
subimage_B9	5720	0.34413965087281795	0.3907361232167878	0.1790633608815427	0.35733333333333334	0.4435695538057743	0.2	0.36702281392202685	0.4576271186440678	0.25816982017407625	136.0	169.0	75.0	60.0	93.0	33.0
subimage_A9	8043	0.34545454545454546	0.38494718812446477	0.16358024691358025	0.35714285714285715	0.44063324538258575	0.20221606648199447	0.3706896551724138	0.4707692307692308	0.26438751791394316	131.0	162.0	74.0	56.0	87.0	31.0
subimage_H10	3942	0.3412698412698413	0.3581343393323756	0.21172638436482086	0.3532934131736527	0.4083333333333333	0.23809523809523808	0.3796272057397712	0.43478260869565216	0.28234721625876624	125.0	144.0	84.0	40.0	60.0	20.0
subimage_G10	3991	0.33727112872613596	0.385081865980803	0.2	0.35018050541516244	0.4186746987951807	0.22988505747126436	0.3669694254371674	0.44912280701754387	0.26717557251908397	118.0	141.0	78.0	40.0	63.0	23.0
subimage_F10	10817	0.35094977861103355	0.37962962962962965	0.1745621154215054	0.3656884875846501	0.44473684210526315	0.18925831202046037	0.37292161520190026	0.4572127139364303	0.26629088917680677	153.0	185.0	79.0	71.0	102.0	32.0
subimage_E10	4514	0.33818256080900266	0.3811143226919758	0.18210195031233609	0.35054347826086957	0.43360433604336046	0.21467391304347827	0.36371105420401184	0.46827187671986786	0.27729899820190085	127.0	157.0	78.0	48.0	79.0	30.0
subimage_D10	8482	0.3435801105769925	0.38354110318826323	0.16285714285714287	0.3583815028901734	0.45224719101123595	0.19076033792796798	0.36945744389709906	0.4738292011019284	0.26781830917900035	133.0	168.0	70.0	62.0	96.0	35.0
subimage_C10	6369	0.34087491455912505	0.39119804400978	0.15371723248818223	0.36023054755043227	0.4489795918367347	0.1919191919191919	0.375	0.47534084809447125	0.2609661197548781	130.0	162.0	68.0	60.0	92.0	32.0
subimage_B10	8830	0.34097843956973084	0.4036244703171926	0.15272727272727274	0.35561497326203206	0.4431818181818182	0.20105820105820105	0.36466165413533835	0.48880597014925375	0.24677425817955956	126.0	156.0	72.0	54.0	85.0	31.0
subimage_A10	5668	0.34167580982236156	0.38716998087150273	0.1462875394060063	0.35294117647058826	0.4454022988505747	0.20287784679089027	0.3709161046668465	0.4891304347826087	0.2635135135135135	123.0	155.0	70.0	53.0	86.0	32.0
subimage_H11	1295	0.33805617797695264	0.3477478059292595	0.22548924972133164	0.3522388059701492	0.3939393939393939	0.2532299741602067	0.3873890906766933	0.41251237623762377	0.2921390889162097	123.0	139.0	88.0	34.0	49.0	17.0
subimage_G11	6641	0.3520408163265306	0.37267080745341613	0.17692307692307693	0.36363636363636365	0.43315508021390375	0.20308483290488433	0.38153846153846155	0.44761904761904764	0.2716627634660422	150.0	174.0	80.0	61.0	88.0	27.0
subimage_F11	9231	0.3441477475143311	0.3555773848504693	0.16321243523316062	0.3581780538302277	0.45	0.19142857142857142	0.3765281173594132	0.4702772539981842	0.2777777777777778	131.0	163.0	70.0	58.0	90.0	33.0
