subimage	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_	diff_rb_median	diff_gb_median	diff_gr_median
subimage_F2	2436	0.3433775131195045	0.39074934609605433	0.19985754985754986	0.3556085918854415	0.4231678486997636	0.2207356362985502	0.3625866050808314	0.44611929986181487	0.26380687069939407	147.0	175.0	92.0	55.0	84.0	28.0
subimage_E2	2902	0.33625992063492066	0.3560641795311607	0.20270502461224113	0.34593023255813954	0.4322033898305085	0.22287390029325513	0.3718306606381941	0.44784818240087904	0.2821582168112717	119.0	148.0	78.0	42.0	72.0	30.0
subimage_D2	2027	0.35556865313250385	0.3484793111020485	0.23076923076923078	0.371571072319202	0.3757455268389662	0.2505175983436853	0.38227088227088224	0.4004896114119415	0.29318527177089415	178.0	179.0	119.0	56.0	60.0	1.0
subimage_C2	9	0.35612243210162425	0.3414643223394753	0.2851677176620211	0.3645680819912152	0.34467455621301774	0.28989751098096633	0.36854432727465425	0.34628795506332466	0.30241324555890037	249.0	235.0	197.0	51.0	38.0	-13.0
subimage_B2	4106	0.3414493083690936	0.39132772323515663	0.17243702946370482	0.3566084788029925	0.4427860696517413	0.20054945054945056	0.37249283667621774	0.46021470233306516	0.26250014940417615	139.0	172.0	78.0	61.0	94.0	34.0
subimage_A2	1362	0.35522481489267277	0.3400947375104306	0.2504376625102014	0.38102893890675243	0.3469055374592834	0.2715841455563963	0.3985718926946997	0.35201330998248687	0.3037338836209837	232.0	214.0	169.0	66.5	46.0	-20.0
subimage_H3	3615	0.35135135135135137	0.35997665369649806	0.20743034055727555	0.36082474226804123	0.40607734806629836	0.231651376146789	0.37896578180144236	0.42767876149008227	0.27795890939409396	147.0	167.0	94.0	52.0	68.0	15.0
subimage_G3	7703	0.3427121981676933	0.3902439024390244	0.1912259965397331	0.35278514588859416	0.430635838150289	0.21584699453551912	0.364177379000949	0.4527777777777778	0.2601606612724839	130.0	161.0	78.0	51.0	78.0	28.0
subimage_F3	7403	0.33983491224605156	0.385107779691792	0.18021201413427562	0.35664335664335667	0.4376899696048632	0.20743034055727555	0.3736559139784946	0.45703913091674975	0.25836708721349994	131.0	160.0	74.0	54.0	80.0	30.0
subimage_E3	6659	0.34146341463414637	0.3855296184738956	0.17595307917888564	0.35376044568245124	0.44594594594594594	0.1994459833795014	0.36923076923076925	0.4680232558139535	0.2642449299067765	133.0	166.0	73.0	57.0	92.0	34.0
subimage_D3	6844	0.34048257372654156	0.3605973124377084	0.18181818181818182	0.35359116022099446	0.4424552429667519	0.2037037037037037	0.369100598354525	0.46438746438746437	0.27419354838709675	135.0	168.0	77.0	56.0	91.0	34.0
subimage_C3	1866	0.33527696793002915	0.3531766402659627	0.22319487577639752	0.3492537313432836	0.4036144578313253	0.2469879518072289	0.3693408146656958	0.42433234421364985	0.2895172628304821	119.0	141.0	84.0	37.0	54.0	20.0
subimage_B3	6361	0.3372093023255814	0.3920704845814978	0.17088607594936708	0.34890965732087226	0.45125348189415043	0.1972972972972973	0.3646112600536193	0.47648902821316613	0.26774847870182555	124.0	159.0	69.0	53.0	88.0	35.0
subimage_A3	8705	0.3392937399678973	0.39426455722108866	0.17507418397626112	0.3504531722054381	0.4490358126721763	0.2007042253521127	0.36312849162011174	0.46712347477690763	0.2590773940207505	123.0	156.0	69.0	51.0	84.0	34.0
subimage_H4	6548	0.35	0.38762886597938145	0.1867081958166633	0.36553030303030304	0.4277227722772277	0.2023529411764706	0.38140417457305503	0.44871794871794873	0.25698958862366683	167.0	192.0	96.0	70.0	102.0	27.0
subimage_G4	6460	0.3443526170798898	0.3892494586334526	0.17963701080810515	0.353099730458221	0.4444444444444444	0.20343488398224618	0.3638446621759543	0.4617839685126013	0.25432232957595274	126.0	159.0	73.0	53.0	86.0	33.0
