subimage	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_median	diff_rb_median	diff_gb_median	diff_gr_median
subimage_H1	9677	0.335046313255534	0.4057442807473247	0.16611295681063123	0.34448160535117056	0.44516129032258067	0.20743034055727555	0.36727272727272725	0.4870689655172414	0.2506501291989664	108.0	138.0	63.0	40.0	71.0	30.0
subimage_G1	8445	0.3323529411764706	0.38686131386861317	0.1783625730994152	0.3416149068322981	0.4341317365269461	0.22468354430379747	0.36950146627565983	0.4601226993865031	0.2740740740740741	115.0	145.0	73.0	38.0	68.0	29.0
subimage_F1	4456	0.33433734939759036	0.3862559241706161	0.2236757542957651	0.34472934472934474	0.41689373297002724	0.23796791443850268	0.3582474226804124	0.4273255813953488	0.2725906358170887	128.0	154.0	87.0	38.0	65.0	25.0
subimage_E1	6827	0.33645741491800385	0.38461538461538464	0.17626265089623216	0.3538083538083538	0.43370165745856354	0.21021021021021022	0.37207461495980854	0.4633333333333333	0.2698310730430645	124.0	153.0	75.0	50.0	78.0	28.0
subimage_D1	17	0.3545870719648416	0.35180888610101346	0.27727105091110255	0.35968379446640314	0.35390946502057613	0.2865853658536585	0.3660561916416609	0.3570843210570477	0.2927699444546176	180.0	178.0	144.0	36.0	34.0	-3.0
subimage_C1	62	0.3542244706983273	0.3512226391494684	0.27425711248354767	0.35855528652138824	0.3548387096774194	0.28686692431933547	0.36744744937195595	0.3581606929553932	0.293398533007335	143.0	142.0	114.5	28.0	27.0	-1.0
subimage_B1	6305	0.33641975308641975	0.3825790903613773	0.20279720279720279	0.34552845528455284	0.4252199413489736	0.22935779816513763	0.36507936507936506	0.4444444444444444	0.26843598674709024	114.0	139.0	75.0	37.0	63.0	26.0
subimage_A1	5436	0.34563758389261745	0.34523809523809523	0.22406639004149378	0.35646687697160884	0.3900709219858156	0.2525597269624573	0.37681159420289856	0.4184174604587673	0.2995823297288987	101.0	109.0	72.0	29.0	38.0	9.0
subimage_H2	8829	0.3382352941176471	0.38402650737352995	0.17142857142857143	0.3506849315068493	0.43768115942028984	0.20958083832335328	0.3710691823899371	0.4722837228372284	0.2712472335260941	121.0	151.0	72.0	47.0	76.0	29.0
subimage_G2	7014	0.34018030503889984	0.38675213675213677	0.1866153146495367	0.3546511627906977	0.4341920978917883	0.21164021164021163	0.365625	0.4527415631964342	0.2698019801980198	133.0	162.0	78.0	53.0	82.0	29.0
subimage_F2	7255	0.33815028901734107	0.38927738927738925	0.1941211201079622	0.3479381443298969	0.4297752808988764	0.2219178082191781	0.3605263157894737	0.45454545454545453	0.2653832530262735	120.0	148.0	77.0	43.0	71.0	28.0
subimage_E2	2656	0.34521158129175944	0.38085106382978723	0.17547524800860087	0.3641093295446858	0.4260867686457523	0.2097560975609756	0.37737148500441814	0.44954283506648207	0.27234927234927236	146.0	170.0	84.0	62.0	86.0	24.0
subimage_D2	214	0.3540094890510949	0.34688635087062347	0.28486396380306006	0.3563714902807775	0.34966592427616927	0.2940673705379588	0.3632221208719244	0.3525048415586627	0.29814067172762826	181.5	177.0	148.0	31.0	28.0	-4.0
subimage_C2	1871	0.3523021667451719	0.3538135593220339	0.22692055545622503	0.36711711711711714	0.38073394495412843	0.25	0.3834067994539384	0.40408091952655684	0.2850875716134246	152.0	159.0	103.0	48.0	53.0	4.0
subimage_B2	136	0.3546792896415425	0.3433863586838091	0.21982650238873522	0.3903171464147074	0.35402976937978836	0.25660520159625705	0.42327802946570636	0.35977013306426187	0.299034312718307	128.0	114.5	83.0	44.0	32.5	-12.0
